D6,0.593,5.254,0.29,0.57,8.743,0.34,4.159,2.631,0.226,"[[5.254, -1.791, -0.458], [-1.791, 8.744, -0.152], [-0.458, -0.152, 2.631]]",0.268,1.022,0.127,0.249,1.743,0.153,1.851,0.522,0.101,"[[1.022, -0.338, -0.088], [-0.338, 1.743, -0.033], [-0.088, -0.033, 0.522]]",0.268,1.022,0.127,0.249,1.743,0.153,1.851,0.522,0.101,"[[1.022, -0.338, -0.088], [-0.338, 1.743, -0.033], [-0.088, -0.033, 0.522]]",0.202,0.573,0.095,0.186,0.982,0.115,1.389,0.294,0.076,"[[0.573, -0.189, -0.049], [-0.189, 0.982, -0.019], [-0.049, -0.019, 0.294]]",-1.285,6.473,0.174,3.892,15.404,0.135,20.788,19.25,0.223,"[[6.473, -6.855, 5.062], [-6.855, 15.405, -1.083], [5.062, -1.083, 19.251]]",-1.184,14.484,0.299,7.564,59.886,0.275,2.42,67.075,0.417,"[[14.484, -16.593, 15.077], [-16.593, 59.888, -6.805], [15.077, -6.805, 67.078]]",-6.863,2.43,0.309,-0.558,9.877,0.707,4.995,21.786,0.557,"[[2.431, -0.796, 2.54], [-0.796, 9.877, -1.131], [2.54, -1.131, 21.787]]",8.985,36.906,0.65,6.523,302.323,1.957,-6.64,277.623,1.515,"[[36.908, 33.418, 45.164], [33.418, 302.338, 235.044], [45.164, 235.044, 277.636]]",3.522,24.841,0.776,83.253,233.385,2.11,8.889,605.168,2.09,"[[24.842, -22.438, -0.71], [-22.438, 233.396, -167.69], [-0.71, -167.69, 605.197]]",2.694,11.778,0.519,4.676,24.619,0.481,-9.506,41.975,0.905,"[[11.778, -2.169, -12.642], [-2.169, 24.62, 14.181], [-12.642, 14.181, 41.977]]",-7.779,3.024,0.455,-2.105,11.32,0.971,4.502,16.131,0.572,"[[3.024, -2.892, 0.903], [-2.892, 11.32, -0.417], [0.903, -0.417, 16.131]]",14.779,22.673,0.568,-12.17,197.72,1.747,-10.298,260.569,1.483,"[[22.674, -28.929, -27.715], [-28.929, 197.729, 192.86], [-27.715, 192.86, 260.582]]",-3.842,56.288,0.804,86.8,174.594,1.907,10.147,280.497,1.592,"[[56.291, 27.655, -106.804], [27.655, 174.603, -105.507], [-106.804, -105.507, 280.51]]",0.215,38.923,0.902,-4.998,14.842,0.673,3.263,30.327,1.047,"[[38.925, -8.681, -23.114], [-8.681, 14.842, 6.068], [-23.114, 6.068, 30.328]]",-0.015,85.991,1.087,-7.501,56.218,1.197,-6.668,274.777,1.789,"[[85.995, 1.024, 91.778], [1.024, 56.221, 35.483], [91.778, 35.483, 274.79]]",1.027,27.508,1.144,-0.259,56.979,1.267,16.375,449.405,2.441,"[[27.51, 9.996, -41.678], [9.996, 56.981, 2.27], [-41.678, 2.27, 449.426]]",-5.886,64.211,1.017,-4.544,39.912,1.135,-8.495,237.327,2.529,"[[64.214, -24.489, 76.26], [-24.489, 39.914, -74.598], [76.26, -74.598, 237.339]]",-0.164,13.965,0.933,0.151,1.295,0.258,-16.156,483.535,2.795,"[[13.965, 3.085, -22.859], [3.085, 1.295, -5.299], [-22.859, -5.299, 483.558]]",1.87,50.025,0.852,-3.424,42.993,1.325,1.277,254.823,1.841,"[[50.028, -11.301, 32.87], [-11.301, 42.995, 45.004], [32.87, 45.004, 254.835]]",10.718,35.665,1.124,-4.132,68.137,1.269,24.734,477.201,2.773,"[[35.666, 13.525, 43.235], [13.525, 68.141, -80.247], [43.235, -80.247, 477.224]]",-6.86,39.876,0.932,6.103,57.293,1.356,-8.526,250.611,2.344,"[[39.878, -8.925, 24.754], [-8.925, 57.296, -97.714], [24.754, -97.714, 250.623]]",-2.159,18.651,1.033,-0.368,2.941,0.359,-12.817,441.022,2.961,"[[18.652, 4.088, 32.098], [4.088, 2.941, 18.56], [32.098, 18.56, 441.043]]",0.414,25.526,0.646,7.28,62.861,0.904,1.252,204.231,1.381
D7,0.153,9.397,0.373,1.508,7.265,0.29,-0.514,2.41,0.239,"[[9.397, -7.156, 1.834], [-7.156, 7.266, -1.475], [1.834, -1.475, 2.41]]",0.063,1.864,0.166,0.666,1.431,0.129,-0.214,0.475,0.108,"[[1.865, -1.416, 0.356], [-1.416, 1.431, -0.284], [0.356, -0.284, 0.475]]",0.063,1.864,0.166,0.666,1.431,0.129,-0.214,0.475,0.108,"[[1.865, -1.416, 0.356], [-1.416, 1.431, -0.284], [0.356, -0.284, 0.475]]",0.047,1.05,0.124,0.499,0.805,0.097,-0.158,0.267,0.081,"[[1.05, -0.797, 0.199], [-0.797, 0.805, -0.159], [0.199, -0.159, 0.267]]",-0.716,6.024,0.192,9.126,11.786,0.124,23.782,17.412,0.241,"[[6.025, -5.88, 0.974], [-5.88, 11.786, 3.832], [0.974, 3.832, 17.413]]",0.905,15.34,0.343,16.911,45.09,0.238,8.303,60.984,0.454,"[[15.34, -17.487, 1.423], [-17.487, 45.092, 12.618], [1.423, 12.618, 60.987]]",-8.454,5.07,0.254,1.095,10.367,0.4,-0.029,21.67,0.546,"[[5.071, -3.844, 4.708], [-3.844, 10.367, -6.315], [4.708, -6.315, 21.671]]",17.647,32.018,0.471,-36.605,273.43,1.574,-3.169,386.55,1.842,"[[32.02, 8.488, 19.399], [8.488, 273.442, 307.013], [19.399, 307.013, 386.567]]",-5.939,106.292,0.806,98.206,243.727,1.078,8.948,357.664,0.725,"[[106.297, 87.954, -147.726], [87.954, 243.738, -253.148], [-147.726, -253.148, 357.681]]",-5.199,57.598,0.518,-3.221,11.398,0.319,3.224,14.699,0.372,"[[57.6, -14.332, -5.47], [-14.332, 11.398, -0.083], [-5.47, -0.083, 14.699]]",-3.929,3.761,0.256,-1.127,13.559,0.395,1.975,14.345,0.569,"[[3.761, -4.317, 0.061], [-4.317, 13.559, 3.419], [0.061, 3.419, 14.345]]",14.082,16.523,0.447,-13.952,203.577,1.366,-4.276,251.528,1.525,"[[16.524, 9.349, 9.935], [9.349, 203.587, 208.454], [9.935, 208.454, 251.54]]",0.275,78.55,0.706,80.925,131.377,0.968,8.86,320.835,1.094,"[[78.553, 48.858, -137.523], [48.858, 131.383, -141.505], [-137.523, -141.505, 320.85]]",-1.407,89.91,1.178,-5.157,25.581,0.581,8.024,19.257,0.536,"[[89.914, -19.752, -3.569], [-19.752, 25.582, -1.022], [-3.569, -1.022, 19.258]]",0.784,56.392,0.947,-8.829,118.212,1.61,2.092,338.064,2.004,"[[56.395, -68.745, -6.135], [-68.745, 118.218, 67.212], [-6.135, 67.212, 338.08]]",2.62,35.059,1.081,-0.32,91.813,1.267,18.651,524.07,2.443,"[[35.061, 10.651, 55.045], [10.651, 91.817, -88.968], [55.045, -88.968, 524.094]]",-6.178,54.952,1.324,2.186,68.61,1.399,-4.752,150.358,2.237,"[[54.954, -21.255, 27.692], [-21.255, 68.614, -73.779], [27.692, -73.779, 150.365]]",-0.856,10.868,1.078,0.161,0.878,0.318,-9.758,292.007,2.483,"[[10.868, 1.441, -3.972], [1.441, 0.878, -3.906], [-3.972, -3.906, 292.02]]",6.358,62.276,0.916,-22.558,96.504,1.494,5.063,271.288,1.812,"[[62.279, -51.204, 34.812], [-51.204, 96.509, 68.231], [34.812, 68.231, 271.3]]",9.436,84.502,1.236,-4.94,102.426,1.278,23.265,591.741,2.545,"[[84.506, 0.272, 144.738], [0.272, 102.431, -133.939], [144.738, -133.939, 591.768]]",-7.107,41.949,0.948,10.629,75.201,1.322,-3.589,150.765,2.147,"[[41.951, -17.388, 10.243], [-17.388, 75.205, -79.225], [10.243, -79.225, 150.772]]",-1.824,12.987,0.804,-0.254,1.581,0.3,-10.703,347.794,2.602,"[[12.988, 2.834, 27.236], [2.834, 1.581, 12.065], [27.236, 12.065, 347.81]]",0.492,35.648,0.652,5.71,69.82,0.758,3.401,187.939,1.214
D9,-0.482,3.591,0.216,2.727,4.268,0.176,-0.011,1.962,0.156,"[[3.591, -1.265, 0.601], [-1.265, 4.269, 0.386], [0.601, 0.386, 1.962]]",-0.213,0.713,0.096,1.21,0.842,0.078,0.001,0.384,0.069,"[[0.713, -0.248, 0.115], [-0.248, 0.842, 0.081], [0.115, 0.081, 0.384]]",-0.213,0.713,0.096,1.21,0.842,0.078,0.001,0.384,0.069,"[[0.713, -0.248, 0.115], [-0.248, 0.842, 0.081], [0.115, 0.081, 0.384]]",-0.16,0.402,0.072,0.908,0.474,0.059,0.001,0.216,0.052,"[[0.402, -0.139, 0.064], [-0.139, 0.474, 0.046], [0.064, 0.046, 0.216]]",2.316,3.365,0.12,3.303,15.432,0.113,14.103,10.861,0.214,"[[3.366, -4.18, 1.62], [-4.18, 15.433, 2.153], [1.62, 2.153, 10.861]]",5.437,7.566,0.219,5.135,57.443,0.211,-9.843,38.188,0.4,"[[7.567, -5.49, 6.095], [-5.49, 57.446, 9.378], [6.095, 9.378, 38.19]]",-6.269,3.348,0.189,-3.045,118.586,0.266,-1.665,9.217,0.313,"[[3.348, -3.582, -0.052], [-3.582, 118.592, -5.977], [-0.052, -5.977, 9.217]]",19.516,22.771,0.446,-9.307,176.781,1.229,-4.914,223.347,1.44,"[[22.772, 4.251, 4.192], [4.251, 176.789, 179.752], [4.192, 179.752, 223.358]]",-7.233,45.819,0.712,95.468,89.002,1.069,16.711,143.079,1.072,"[[45.821, 1.461, -62.363], [1.461, 89.006, -55.927], [-62.363, -55.927, 143.086]]",-2.637,24.814,0.6,39.986,15.705,0.611,1.043,32.301,0.806,"[[24.815, -2.147, -10.214], [-2.147, 15.705, 9.114], [-10.214, 9.114, 32.302]]",-12.616,2.89,0.184,-9.719,44.334,0.289,-0.56,16.207,0.466,"[[2.89, -6.003, -0.333], [-6.003, 44.336, -9.891], [-0.333, -9.891, 16.208]]",22.203,32.664,0.498,-2.867,205.989,1.391,-3.306,321.25,1.614,"[[32.666, -25.68, -40.789], [-25.68, 205.999, 235.432], [-40.789, 235.432, 321.265]]",-4.394,109.214,0.883,89.29,262.403,1.938,16.566,294.811,1.392,"[[109.219, 77.975, -154.697], [77.975, 262.415, -164.253], [-154.697, -164.253, 294.825]]",0.136,25.424,0.588,30.04,21.638,0.283,-4.865,30.812,0.85,"[[25.425, -3.907, -13.892], [-3.907, 21.639, 9.269], [-13.892, 9.269, 30.814]]",4.435,52.458,0.847,-16.982,92.306,0.951,2.206,208.94,1.604,"[[52.46, -35.285, -44.522], [-35.285, 92.31, 33.205], [-44.522, 33.205, 208.95]]",-0.444,44.713,0.779,6.978,26.079,0.702,30.999,317.153,1.798,"[[44.715, -16.727, 70.65], [-16.727, 26.08, -15.523], [70.65, -15.523, 317.168]]",-1.194,24.724,0.796,8.477,17.297,0.816,-6.826,175.024,1.716,"[[24.725, 7.93, 2.792], [7.93, 17.298, -24.576], [2.792, -24.576, 175.032]]",0.618,10.904,0.72,0.244,0.768,0.189,-4.291,110.853,1.764,"[[10.904, 2.084, -29.1], [2.084, 0.769, -7.71], [-29.1, -7.71, 110.858]]",2.819,34.998,0.667,-16.619,53.057,0.953,-5.615,198.126,1.592,"[[35.0, -25.359, -15.294], [-25.359, 53.059, 7.382], [-15.294, 7.382, 198.135]]",5.946,35.355,0.734,-2.366,27.17,0.661,21.845,262.153,1.653,"[[35.356, -15.146, 85.785], [-15.146, 27.171, -53.55], [85.785, -53.55, 262.165]]",-1.649,24.757,0.79,14.571,82.295,0.975,-5.217,198.655,1.645,"[[24.758, 22.287, -21.917], [22.287, 82.299, -59.807], [-21.917, -59.807, 198.664]]",0.766,7.627,0.652,0.254,0.531,0.182,-8.139,203.423,3.223,"[[7.627, 1.399, -29.451], [1.399, 0.531, -8.087], [-29.451, -8.087, 203.432]]",1.213,23.583,0.496,10.859,59.693,0.601,2.192,127.152,1.087
D10,0.334,4.71,0.117,1.755,11.752,0.177,4.106,2.452,0.103,"[[4.71, -2.349, -0.524], [-2.349, 11.753, 2.506], [-0.524, 2.506, 2.452]]",0.17,0.911,0.051,0.778,2.338,0.079,1.829,0.485,0.045,"[[0.911, -0.428, -0.09], [-0.428, 2.338, 0.499], [-0.09, 0.499, 0.485]]",0.17,0.911,0.051,0.778,2.338,0.079,1.829,0.485,0.045,"[[0.911, -0.428, -0.09], [-0.428, 2.338, 0.499], [-0.09, 0.499, 0.485]]",0.13,0.511,0.038,0.583,1.317,0.059,1.372,0.273,0.034,"[[0.511, -0.237, -0.049], [-0.237, 1.317, 0.281], [-0.049, 0.281, 0.273]]",4.734,17.433,0.172,3.461,23.384,0.131,25.044,11.858,0.106,"[[17.434, -10.705, 2.584], [-10.705, 23.386, 2.205], [2.584, 2.205, 11.858]]",9.437,49.267,0.305,5.271,91.428,0.259,10.497,42.685,0.201,"[[49.269, -31.393, 8.316], [-31.393, 91.433, 11.251], [8.316, 11.251, 42.687]]",-9.759,5.277,0.166,-9.765,19.885,0.287,-10.516,26.356,0.38,"[[5.278, 5.669, 0.903], [5.669, 19.886, -1.169], [0.903, -1.169, 26.358]]",20.326,52.603,0.462,-8.618,296.274,0.846,8.892,206.531,0.697,"[[52.606, -78.465, -35.748], [-78.465, 296.288, 194.375], [-35.748, 194.375, 206.54]]",-2.76,76.41,0.419,95.743,402.985,0.948,10.622,488.379,0.59,"[[76.413, -77.313, -73.683], [-77.313, 403.003, 99.084], [-73.683, 99.084, 488.402]]",-11.881,186.483,0.714,2.796,99.528,0.61,-3.798,375.5,0.876,"[[186.491, -16.961, -162.076], [-16.961, 99.532, -38.26], [-162.076, -38.26, 375.518]]",-6.567,4.549,0.169,-3.881,21.929,0.289,-1.071,41.295,0.433,"[[4.55, 6.405, -9.069], [6.405, 21.93, -18.735], [-9.069, -18.735, 41.297]]",19.377,46.666,0.547,-12.15,211.875,0.778,-4.597,175.679,0.712,"[[46.668, -32.146, -7.382], [-32.146, 211.885, 161.169], [-7.382, 161.169, 175.687]]",-6.346,73.444,0.564,92.82,401.175,1.231,4.408,444.64,0.723,"[[73.448, -2.036, -89.147], [-2.036, 401.193, -73.766], [-89.147, -73.766, 444.66]]",6.203,112.909,0.615,-4.345,56.019,0.369,-0.519,89.948,0.553,"[[112.915, -38.605, -55.831], [-38.605, 56.022, 23.34], [-55.831, 23.34, 89.953]]",-3.649,14.111,0.348,0.608,47.006,0.479,-17.367,201.984,0.769,"[[14.112, -10.81, -0.517], [-10.81, 47.009, 59.651], [-0.517, 59.651, 201.993]]",1.776,16.091,0.409,0.279,79.378,0.575,10.271,217.436,0.993,"[[16.092, 15.084, -32.442], [15.084, 79.381, -14.359], [-32.442, -14.359, 217.446]]",-3.234,43.283,0.429,6.545,156.993,0.784,-11.097,348.955,1.174,"[[43.285, -48.881, 89.553], [-48.881, 157.001, -204.643], [89.553, -204.643, 348.971]]",1.461,31.525,0.615,0.226,2.634,0.239,-3.704,144.339,0.987,"[[31.527, 3.091, -54.302], [3.091, 2.634, -12.627], [-54.302, -12.627, 144.346]]",2.457,47.518,0.374,-0.504,29.814,0.483,-15.648,125.312,0.656,"[[47.52, -21.812, -56.439], [-21.812, 29.815, 25.056], [-56.439, 25.056, 125.318]]",2.572,15.715,0.335,-0.963,86.794,0.419,12.96,223.206,0.982,"[[15.716, -6.622, 36.245], [-6.622, 86.798, -12.561], [36.245, -12.561, 223.217]]",0.956,20.353,0.358,-2.016,130.835,0.561,-7.827,276.25,1.092,"[[20.354, 9.222, -15.354], [9.222, 130.841, -106.86], [-15.354, -106.86, 276.262]]",-1.257,11.282,0.339,-0.363,1.414,0.122,-10.655,418.463,1.36,"[[11.283, 2.977, 42.263], [2.977, 1.414, 15.219], [42.263, 15.219, 418.482]]",1.12,37.816,0.345,7.684,98.959,0.446,0.229,175.569,0.614
D11,0.894,4.594,0.316,0.614,23.995,0.436,-3.662,3.192,0.263,"[[4.595, 2.667, -0.905], [2.667, 24.002, -1.258], [-0.905, -1.258, 3.193]]",0.39,0.894,0.142,0.282,4.749,0.194,-1.634,0.63,0.117,"[[0.894, 0.464, -0.185], [0.464, 4.751, -0.315], [-0.185, -0.315, 0.63]]",0.39,0.894,0.142,0.282,4.749,0.194,-1.634,0.63,0.117,"[[0.894, 0.464, -0.185], [0.464, 4.751, -0.315], [-0.185, -0.315, 0.63]]",0.291,0.501,0.106,0.213,2.673,0.145,-1.227,0.355,0.088,"[[0.501, 0.253, -0.105], [0.253, 2.674, -0.184], [-0.105, -0.184, 0.355]]",2.696,5.226,0.179,-10.959,26.532,0.172,24.205,42.351,0.303,"[[5.228, -5.724, -0.399], [-5.724, 26.54, 15.107], [-0.399, 15.107, 42.363]]",2.101,16.973,0.312,-20.697,94.819,0.334,9.102,137.153,0.561,"[[16.978, -3.861, 16.727], [-3.861, 94.845, 48.825], [16.727, 48.825, 137.191]]",-6.522,9.037,0.301,1.765,114.086,0.403,-7.852,18.402,0.408,"[[9.039, -7.687, 7.85], [-7.687, 114.117, -3.945], [7.85, -3.945, 18.407]]",20.887,136.779,0.737,-15.342,495.541,2.156,-7.807,465.999,1.799,"[[136.817, 27.03, 141.55], [27.03, 495.678, 324.371], [141.55, 324.371, 466.128]]",-8.837,204.567,1.363,94.348,296.546,1.55,13.147,477.294,1.741,"[[204.624, 56.767, -209.253], [56.767, 296.628, -218.24], [-209.253, -218.24, 477.426]]",5.42,100.758,0.705,-10.0,41.288,0.541,1.656,100.851,0.843,"[[100.786, -13.455, -45.328], [-13.455, 41.3, 2.565], [-45.328, 2.565, 100.878]]",-10.239,8.268,0.365,6.131,15.476,0.433,-4.363,14.783,0.454,"[[8.271, -5.257, -3.19], [-5.257, 15.48, -1.63], [-3.19, -1.63, 14.787]]",21.956,38.467,0.676,-24.622,300.466,1.792,-20.006,201.104,1.645,"[[38.478, 40.384, 30.17], [40.384, 300.549, 195.727], [30.17, 195.727, 201.159]]",-10.773,133.286,1.349,81.809,129.981,1.792,13.521,376.009,2.349,"[[133.323, 15.399, -177.804], [15.399, 130.017, -55.912], [-177.804, -55.912, 376.112]]",7.933,130.87,1.03,3.68,46.846,0.581,8.01,57.082,1.007,"[[130.906, 19.889, -17.81], [19.889, 46.859, -6.891], [-17.81, -6.891, 57.098]]",2.839,68.343,1.122,1.701,72.084,1.209,-5.03,261.194,2.455,"[[68.362, 3.441, 87.928], [3.441, 72.104, 70.552], [87.928, 70.552, 261.266]]",-1.627,46.402,1.327,1.302,49.319,1.606,28.149,616.985,3.813,"[[46.415, 23.941, -92.47], [23.941, 49.333, 24.474], [-92.47, 24.474, 617.155]]",-5.79,44.374,1.315,-2.196,24.83,1.137,2.642,98.65,2.045,"[[44.387, -11.572, 46.031], [-11.572, 24.837, -13.68], [46.031, -13.68, 98.677]]",0.366,10.694,0.776,0.19,0.687,0.208,-6.342,141.41,2.564,"[[10.697, 1.851, -26.158], [1.851, 0.687, -6.82], [-26.158, -6.82, 141.449]]",-3.071,43.946,0.94,9.926,71.702,1.032,-2.005,304.321,2.627,"[[43.958, -5.085, 34.63], [-5.085, 71.722, 59.886], [34.63, 59.886, 304.405]]",-2.754,40.78,1.212,2.671,82.425,1.823,26.823,639.287,3.868,"[[40.791, 26.855, -105.088], [26.855, 82.448, 1.096], [-105.088, 1.096, 639.463]]",-1.647,54.876,1.272,3.291,57.637,1.21,-0.644,119.197,2.136,"[[54.891, -5.991, 37.82], [-5.991, 57.653, -14.778], [37.82, -14.778, 119.229]]",0.866,20.105,0.996,0.27,1.311,0.298,-6.005,130.463,2.398,"[[20.111, 3.711, -37.612], [3.711, 1.311, -9.36], [-37.612, -9.36, 130.499]]",0.717,50.938,0.758,5.666,88.988,0.875,2.684,191.243,1.527
D12,0.264,6.319,0.191,0.169,14.084,0.235,8.603,4.603,0.16,"[[6.319, -6.978, -2.816], [-6.978, 14.085, 4.349], [-2.816, 4.349, 4.603]]",0.13,1.134,0.081,0.076,2.896,0.107,3.837,0.912,0.071,"[[1.134, -1.303, -0.527], [-1.303, 2.896, 0.891], [-0.527, 0.891, 0.912]]",0.13,1.134,0.081,0.076,2.896,0.107,3.837,0.912,0.071,"[[1.134, -1.303, -0.527], [-1.303, 2.896, 0.891], [-0.527, 0.891, 0.912]]",0.099,0.625,0.06,0.057,1.641,0.081,2.88,0.513,0.054,"[[0.625, -0.723, -0.293], [-0.723, 1.641, 0.505], [-0.293, 0.505, 0.513]]",-3.416,15.929,0.188,7.959,43.041,0.159,20.119,27.346,0.222,"[[15.929, -17.823, 7.224], [-17.823, 43.043, -8.811], [7.224, -8.811, 27.347]]",-3.71,34.294,0.323,15.681,167.985,0.315,1.129,96.186,0.417,"[[34.295, -40.325, 16.415], [-40.325, 167.993, -37.345], [16.415, -37.345, 96.19]]",-11.646,18.303,0.171,-1.158,20.301,0.233,1.382,19.244,0.369,"[[18.304, 12.311, -1.071], [12.311, 20.302, -8.007], [-1.071, -8.007, 19.245]]",17.791,89.425,0.435,-4.788,173.81,0.954,-2.486,135.749,0.749,"[[89.429, 9.273, 38.578], [9.273, 173.818, 122.705], [38.578, 122.705, 135.755]]",-2.58,32.858,0.327,74.296,295.028,1.149,10.787,667.52,0.699,"[[32.859, -4.659, -46.634], [-4.659, 295.041, 111.132], [-46.634, 111.132, 667.55]]",-4.111,43.801,0.512,-10.492,60.088,0.587,-4.694,51.532,0.714,"[[43.803, -15.977, -22.457], [-15.977, 60.091, 13.456], [-22.457, 13.456, 51.534]]",-10.271,18.332,0.215,2.64,18.904,0.279,2.787,44.654,0.601,"[[18.333, 11.908, 3.029], [11.908, 18.905, 1.355], [3.029, 1.355, 44.656]]",17.325,50.646,0.464,8.317,311.071,1.092,6.741,355.267,1.213,"[[50.649, -18.054, -10.96], [-18.054, 311.086, 263.741], [-10.96, 263.741, 355.283]]",-12.525,258.098,0.48,62.189,639.886,1.355,39.703,3359.08,0.78,"[[258.11, 291.561, -836.219], [291.561, 639.916, -1111.203], [-836.219, -1111.203, 3359.236]]",8.271,101.612,0.744,3.286,53.892,0.567,5.569,204.291,0.913,"[[101.617, -28.536, -38.656], [-28.536, 53.895, 2.5], [-38.656, 2.5, 204.301]]",-5.395,51.607,0.653,-5.083,26.032,0.903,-17.945,163.051,1.173,"[[51.609, -21.636, 55.275], [-21.636, 26.033, -1.517], [55.275, -1.517, 163.058]]",10.869,18.718,0.573,-0.517,38.216,1.047,17.057,285.664,1.579,"[[18.719, 15.913, -52.704], [15.913, 38.218, -71.719], [-52.704, -71.719, 285.677]]",-6.696,8.163,0.471,18.883,120.359,1.179,-14.53,257.83,1.581,"[[8.163, 2.175, -0.919], [2.175, 120.365, -157.769], [-0.919, -157.769, 257.842]]",7.426,104.508,1.318,1.506,12.548,0.792,-16.609,396.18,2.526,"[[104.513, 15.451, -153.264], [15.451, 12.549, -51.605], [-153.264, -51.605, 396.198]]",-4.662,24.429,0.493,-11.849,26.83,0.715,-20.65,131.144,1.02,"[[24.43, -10.476, 33.415], [-10.476, 26.831, -5.421], [33.415, -5.421, 131.15]]",12.534,9.725,0.501,-2.433,101.058,1.17,10.868,257.955,1.52,"[[9.726, -1.817, 11.273], [-1.817, 101.063, -136.271], [11.273, -136.271, 257.967]]",8.208,35.98,0.74,0.266,71.798,0.941,-9.025,275.852,1.654,"[[35.982, 36.411, -80.414], [36.411, 71.801, -117.966], [-80.414, -117.966, 275.865]]",-4.294,38.639,0.843,-1.207,5.957,0.382,-17.603,517.64,2.774,"[[38.64, 10.248, 87.265], [10.248, 5.957, 39.739], [87.265, 39.739, 517.663]]",0.625,43.831,0.448,7.176,100.378,0.652,1.444,329.688,0.948
