D14,-1.278,4.403,0.225,1.857,7.038,0.251,3.93,2.461,0.157,"[[4.403, -2.789, -0.367], [-2.789, 7.038, -1.676], [-0.367, -1.676, 2.461]]",-0.556,0.847,0.099,0.837,1.407,0.112,1.757,0.484,0.07,"[[0.848, -0.543, -0.085], [-0.543, 1.407, -0.315], [-0.085, -0.315, 0.484]]",-0.556,0.847,0.099,0.837,1.407,0.112,1.757,0.484,0.07,"[[0.848, -0.543, -0.085], [-0.543, 1.407, -0.315], [-0.085, -0.315, 0.484]]",-0.415,0.474,0.074,0.629,0.793,0.084,1.32,0.272,0.052,"[[0.474, -0.304, -0.049], [-0.304, 0.793, -0.175], [-0.049, -0.175, 0.272]]",-0.024,5.452,0.13,0.69,16.982,0.147,17.827,18.437,0.163,"[[5.452, -4.459, 0.623], [-4.459, 16.983, 1.72], [0.623, 1.72, 18.437]]",0.164,14.587,0.252,1.277,62.584,0.261,-3.054,63.613,0.302,"[[14.588, -7.237, 2.872], [-7.237, 62.587, 5.462], [2.872, 5.462, 63.616]]",-7.289,7.178,0.222,-0.612,14.494,0.411,-1.141,16.759,0.37,"[[7.179, -4.531, 8.223], [-4.531, 14.495, -7.583], [8.223, -7.583, 16.76]]",14.037,56.54,0.604,-8.842,355.276,1.699,7.988,656.744,2.159,"[[56.543, 76.158, 118.998], [76.158, 355.292, 459.257], [118.998, 459.257, 656.774]]",5.398,94.055,0.888,94.775,187.068,1.075,10.911,480.172,1.148,"[[94.06, 30.337, -104.756], [30.337, 187.076, -206.883], [-104.756, -206.883, 480.194]]",-3.262,86.022,1.216,25.392,139.785,1.161,-8.039,63.634,1.047,"[[86.026, -11.63, -29.41], [-11.63, 139.792, 10.621], [-29.41, 10.621, 63.637]]",-8.816,5.685,0.216,0.082,9.337,0.324,2.585,30.291,0.346,"[[5.685, -2.898, 4.933], [-2.898, 9.337, -4.779], [4.933, -4.779, 30.292]]",14.677,24.722,0.41,-1.269,155.823,1.117,4.08,341.702,1.384,"[[24.723, 15.328, 39.991], [15.328, 155.831, 183.487], [39.991, 183.487, 341.718]]",-0.852,64.317,0.791,105.229,423.897,1.131,10.34,630.237,0.632,"[[64.32, 28.774, -77.91], [28.774, 423.916, -429.117], [-77.91, -429.117, 630.267]]",-3.735,139.794,1.094,22.527,151.11,1.274,-1.263,96.153,0.958,"[[139.8, -46.333, -41.74], [-46.333, 151.117, 12.218], [-41.74, 12.218, 96.158]]",5.574,46.874,0.712,-25.975,28.474,1.109,0.326,248.809,1.625,"[[46.876, -11.32, 46.527], [-11.32, 28.475, 16.744], [46.527, 16.744, 248.821]]",8.415,29.916,0.819,-3.818,57.499,1.119,28.397,398.518,2.267,"[[29.917, 10.742, 74.871], [10.742, 57.502, -43.74], [74.871, -43.74, 398.537]]",-8.469,53.917,1.096,1.515,23.664,1.042,5.049,90.333,1.782,"[[53.92, -11.83, 19.903], [-11.83, 23.665, -18.552], [19.903, -18.552, 90.337]]",-1.338,6.786,0.629,-0.075,0.141,0.1,-3.738,76.514,1.558,"[[6.786, 0.435, 6.034], [0.435, 0.141, 0.829], [6.034, 0.829, 76.518]]",0.34,33.516,0.7,-5.954,40.988,1.127,-2.139,234.843,1.609,"[[33.518, -21.388, -35.709], [-21.388, 40.99, 18.041], [-35.709, 18.041, 234.854]]",7.79,22.761,0.741,0.486,122.541,1.339,23.584,381.515,2.429,"[[22.762, -20.611, 66.737], [-20.611, 122.547, -44.879], [66.737, -44.879, 381.532]]",-3.975,34.574,0.729,1.978,29.381,1.014,4.516,98.29,1.859,"[[34.576, -3.08, 24.67], [-3.08, 29.383, -20.285], [24.67, -20.285, 98.294]]",-0.065,9.828,0.657,0.064,0.58,0.179,-8.029,204.99,2.229,"[[9.829, 1.553, -12.247], [1.553, 0.58, -3.821], [-12.247, -3.821, 205.0]]",0.717,33.777,0.564,9.62,83.194,0.736,4.407,187.966,1.101
D15,-0.348,11.012,0.309,-1.77,11.065,0.261,-2.2,4.894,0.207,"[[11.012, -1.713, -1.376], [-1.713, 11.065, -0.034], [-1.376, -0.034, 4.894]]",-0.146,2.191,0.138,-0.785,2.173,0.116,-0.975,0.958,0.092,"[[2.191, -0.334, -0.262], [-0.334, 2.173, -0.011], [-0.262, -0.011, 0.958]]",-0.146,2.191,0.138,-0.785,2.173,0.116,-0.975,0.958,0.092,"[[2.191, -0.334, -0.262], [-0.334, 2.173, -0.011], [-0.262, -0.011, 0.958]]",-0.108,1.234,0.104,-0.589,1.221,0.087,-0.731,0.538,0.069,"[[1.234, -0.187, -0.146], [-0.187, 1.221, -0.007], [-0.146, -0.007, 0.538]]",-3.731,9.348,0.194,-10.508,32.693,0.188,12.81,33.854,0.245,"[[9.348, -7.719, -0.303], [-7.719, 32.694, 0.796], [-0.303, 0.796, 33.856]]",-10.852,25.137,0.342,-17.67,122.719,0.371,-11.272,116.605,0.456,"[[25.138, -6.919, 7.097], [-6.919, 122.725, -11.581], [7.097, -11.581, 116.61]]",-10.114,16.613,0.209,3.457,15.5,0.299,-1.314,42.483,0.594,"[[16.614, -8.618, 10.753], [-8.618, 15.501, -12.137], [10.753, -12.137, 42.485]]",38.216,76.815,0.631,-27.874,849.713,1.674,1.87,1061.932,1.709,"[[76.819, 120.991, 142.03], [120.991, 849.753, 926.119], [142.03, 926.119, 1061.981]]",-27.468,227.749,0.889,85.494,1249.129,1.75,26.827,2462.761,1.251,"[[227.76, 112.293, -149.346], [112.293, 1249.187, -1527.706], [-149.346, -1527.706, 2462.876]]",-23.061,173.092,0.939,23.467,95.272,0.678,4.555,201.951,1.069,"[[173.1, -35.484, -104.076], [-35.484, 95.276, -46.607], [-104.076, -46.607, 201.96]]",-9.185,8.282,0.23,2.016,16.65,0.351,2.379,65.027,0.565,"[[8.283, -3.189, 6.534], [-3.189, 16.651, -8.568], [6.534, -8.568, 65.03]]",24.462,43.638,0.525,7.086,351.227,1.517,3.659,433.831,1.646,"[[43.64, 15.673, 8.668], [15.673, 351.243, 369.703], [8.668, 369.703, 433.852]]",-12.945,123.727,0.688,76.978,298.002,1.513,12.871,1369.8,1.336,"[[123.733, 10.666, 105.839], [10.666, 298.016, -219.277], [105.839, -219.277, 1369.863]]",-3.104,163.997,0.832,46.86,89.229,0.668,-6.644,116.105,0.82,"[[164.004, -55.694, -62.1], [-55.694, 89.233, -10.04], [-62.1, -10.04, 116.11]]",6.028,142.623,1.064,7.117,165.327,1.307,6.948,254.599,1.578,"[[142.629, 60.83, 134.538], [60.83, 165.335, 144.375], [134.538, 144.375, 254.611]]",-0.269,120.223,1.348,1.783,125.537,1.498,14.589,462.56,2.224,"[[120.229, 23.007, -168.334], [23.007, 125.543, 72.698], [-168.334, 72.698, 462.582]]",-4.62,57.654,0.906,-16.56,45.368,0.868,-4.545,87.624,1.41,"[[57.656, -26.975, 40.01], [-26.975, 45.37, -38.704], [40.01, -38.704, 87.628]]",1.414,22.241,0.696,0.658,3.715,0.253,-16.912,509.585,2.407,"[[22.242, 7.836, -56.165], [7.836, 3.715, -27.174], [-56.165, -27.174, 509.608]]",0.71,53.576,0.706,0.244,33.163,0.859,7.789,327.995,1.79,"[[53.578, -7.874, 57.093], [-7.874, 33.165, 23.869], [57.093, 23.869, 328.01]]",1.105,91.992,1.057,-7.492,50.098,0.975,21.767,417.22,2.097,"[[91.996, 16.668, 104.676], [16.668, 50.1, -50.129], [104.676, -50.129, 417.24]]",-0.228,23.941,0.73,3.814,50.071,0.903,-6.159,122.428,1.412,"[[23.942, 10.056, -25.84], [10.056, 50.074, -50.539], [-25.84, -50.539, 122.434]]",-2.685,31.793,0.879,-0.439,3.93,0.402,-9.088,248.586,1.921,"[[31.795, 4.36, 64.463], [4.36, 3.93, 20.838], [64.463, 20.838, 248.597]]",-1.685,64.958,0.616,7.932,164.272,0.757,2.511,379.195,1.136
D17,0.291,8.933,0.371,-0.424,12.24,0.352,2.343,4.21,0.247,"[[8.933, -3.201, -0.592], [-3.201, 12.24, -0.625], [-0.592, -0.625, 4.21]]",0.126,1.75,0.164,-0.188,2.432,0.157,1.048,0.833,0.11,"[[1.75, -0.618, -0.116], [-0.618, 2.433, -0.132], [-0.116, -0.132, 0.833]]",0.126,1.75,0.164,-0.188,2.432,0.157,1.048,0.833,0.11,"[[1.75, -0.618, -0.116], [-0.618, 2.433, -0.132], [-0.116, -0.132, 0.833]]",0.094,0.982,0.123,-0.141,1.37,0.118,0.787,0.469,0.083,"[[0.983, -0.346, -0.065], [-0.346, 1.37, -0.075], [-0.065, -0.075, 0.469]]",-3.387,8.215,0.196,6.742,23.794,0.2,15.394,26.369,0.269,"[[8.215, -8.12, 1.774], [-8.12, 23.795, -1.352], [1.774, -1.352, 26.37]]",-3.653,19.269,0.342,13.531,90.712,0.387,-7.629,90.301,0.503,"[[19.27, -13.661, 0.525], [-13.661, 90.716, -7.644], [0.525, -7.644, 90.305]]",-9.675,10.277,0.439,5.539,6.298,0.377,9.459,31.17,0.754,"[[10.278, -1.996, 3.355], [-1.996, 6.298, -2.099], [3.355, -2.099, 31.171]]",18.72,38.805,0.639,-20.95,184.169,1.393,-13.321,280.185,1.565,"[[38.807, 14.912, 10.303], [14.912, 184.178, 193.636], [10.303, 193.636, 280.198]]",-6.13,146.978,1.143,115.584,206.122,1.765,7.352,445.025,1.579,"[[146.985, 98.74, -223.555], [98.74, 206.132, -198.528], [-223.555, -198.528, 445.046]]",-2.049,57.21,0.921,4.278,21.923,0.637,-0.079,70.197,1.094,"[[57.213, -20.957, -33.065], [-20.957, 21.924, 10.636], [-33.065, 10.636, 70.2]]",-0.994,7.35,0.358,5.353,4.386,0.343,9.449,32.001,0.82,"[[7.35, -0.835, 0.043], [-0.835, 4.386, -0.566], [0.043, -0.566, 32.002]]",8.689,29.321,0.58,-17.289,127.547,1.206,-14.95,241.559,1.553,"[[29.323, 15.554, 22.279], [15.554, 127.553, 156.731], [22.279, 156.731, 241.57]]",-5.897,76.599,0.902,93.239,173.622,1.642,9.955,355.464,1.812,"[[76.603, 42.69, -140.677], [42.69, 173.63, -107.387], [-140.677, -107.387, 355.481]]",7.358,103.794,1.177,4.791,70.178,1.005,-5.811,93.45,1.42,"[[103.799, -49.329, -53.616], [-49.329, 70.182, 27.743], [-53.616, 27.743, 93.455]]",4.036,119.65,1.14,-10.442,38.441,1.302,-2.764,450.236,2.379,"[[119.656, 12.209, 146.449], [12.209, 38.443, 70.72], [146.449, 70.72, 450.257]]",1.296,12.454,0.903,0.058,29.735,1.58,21.386,753.556,3.111,"[[12.455, 8.553, -2.76], [8.553, 29.737, 19.197], [-2.76, 19.197, 753.591]]",-2.709,41.162,1.103,-3.256,46.811,1.25,-10.285,219.16,2.121,"[[41.164, -18.537, 50.638], [-18.537, 46.813, -64.949], [50.638, -64.949, 219.17]]",-1.594,13.819,0.977,-0.234,6.854,0.324,-9.036,269.643,3.369,"[[13.819, 3.364, 24.86], [3.364, 6.854, 9.349], [24.86, 9.349, 269.656]]",0.473,58.222,1.063,4.8,37.345,1.291,-2.264,483.414,2.541,"[[58.224, -14.474, 31.569], [-14.474, 37.347, 74.211], [31.569, 74.211, 483.436]]",0.325,18.823,0.878,0.043,44.976,1.506,19.2,778.233,3.073,"[[18.824, 12.699, 37.985], [12.699, 44.978, -0.849], [37.985, -0.849, 778.269]]",0.159,42.091,1.128,2.605,45.036,1.258,-10.875,232.983,2.136,"[[42.093, -13.949, 35.161], [-13.949, 45.038, -52.998], [35.161, -52.998, 232.994]]",-0.457,13.232,0.807,0.005,1.163,0.201,-8.364,247.709,2.92,"[[13.233, 2.311, -9.849], [2.311, 1.163, -2.343], [-9.849, -2.343, 247.72]]",0.234,37.758,0.705,9.248,53.527,0.839,0.547,232.136,1.526
D18,-1.174,9.084,0.288,2.401,9.095,0.253,8.245,1.846,0.204,"[[9.085, -4.615, -0.588], [-4.615, 9.095, 0.402], [-0.588, 0.402, 1.847]]",-0.478,1.731,0.126,1.088,1.861,0.114,3.679,0.36,0.09,"[[1.731, -0.901, -0.13], [-0.901, 1.861, 0.107], [-0.13, 0.107, 0.36]]",-0.478,1.731,0.126,1.088,1.861,0.114,3.679,0.36,0.09,"[[1.731, -0.901, -0.13], [-0.901, 1.861, 0.107], [-0.13, 0.107, 0.36]]",-0.352,0.966,0.094,0.819,1.054,0.086,2.761,0.202,0.067,"[[0.966, -0.505, -0.074], [-0.505, 1.054, 0.063], [-0.074, 0.063, 0.202]]",0.992,6.939,0.157,-2.044,21.561,0.105,17.07,8.58,0.165,"[[6.94, -8.409, 0.089], [-8.409, 21.562, 0.019], [0.089, 0.019, 8.581]]",1.1,14.925,0.285,-4.073,83.322,0.203,-4.491,29.474,0.307,"[[14.925, -17.279, 0.209], [-17.279, 83.326, -0.098], [0.209, -0.098, 29.475]]",-6.367,1.615,0.138,0.828,10.303,0.382,2.331,12.689,0.381,"[[1.615, -0.89, 1.666], [-0.89, 10.303, -8.081], [1.666, -8.081, 12.69]]",18.429,89.147,0.818,-6.407,196.974,1.264,2.043,427.894,1.728,"[[89.151, 73.674, 130.409], [73.674, 196.983, 274.374], [130.409, 274.374, 427.914]]",-3.81,18.899,0.389,85.271,218.813,1.152,6.144,226.835,0.645,"[[18.9, 1.242, -55.994], [1.242, 218.824, -2.124], [-55.994, -2.124, 226.846]]",3.254,28.785,0.511,-5.266,105.204,0.927,7.576,91.366,1.032,"[[28.786, -13.712, -19.439], [-13.712, 105.209, 23.193], [-19.439, 23.193, 91.37]]",-9.332,2.857,0.184,-3.201,11.918,0.382,5.817,24.539,0.512,"[[2.857, -2.25, 4.736], [-2.25, 11.919, -3.73], [4.736, -3.73, 24.54]]",19.551,39.883,0.587,-4.441,157.181,1.072,-0.543,268.412,1.35,"[[39.885, 6.179, 11.904], [6.179, 157.188, 196.427], [11.904, 196.427, 268.424]]",-3.239,16.738,0.376,87.973,90.673,0.864,10.85,222.205,0.729,"[[16.739, -18.61, -49.489], [-18.61, 90.677, 53.38], [-49.489, 53.38, 222.215]]",9.139,86.721,0.393,1.949,43.07,0.749,3.464,39.544,0.473,"[[86.725, -17.591, 4.672], [-17.591, 43.072, -10.089], [4.672, -10.089, 39.546]]",3.05,27.682,0.462,-1.818,14.48,0.624,-8.754,196.694,1.297,"[[27.683, -9.875, 59.642], [-9.875, 14.481, -16.999], [59.642, -16.999, 196.703]]",0.976,7.242,0.44,0.083,30.58,0.829,18.473,398.048,1.89,"[[7.242, 9.443, -18.186], [9.443, 30.581, -14.089], [-18.186, -14.089, 398.066]]",-4.22,15.178,0.574,6.555,49.156,1.074,-6.235,216.829,2.094,"[[15.179, -6.38, 34.715], [-6.38, 49.159, -29.867], [34.715, -29.867, 216.839]]",4.438,66.232,0.971,1.444,9.16,0.415,-13.959,476.282,2.262,"[[66.235, 22.272, -140.478], [22.272, 9.161, -54.408], [-140.478, -54.408, 476.304]]",-0.658,27.538,0.481,-7.797,21.005,0.647,-9.759,202.518,1.305,"[[27.539, -15.778, 55.698], [-15.778, 21.006, -34.68], [55.698, -34.68, 202.527]]",3.754,12.213,0.49,-0.972,62.562,0.898,18.861,316.702,1.707,"[[12.214, 16.762, 5.982], [16.762, 62.565, -73.759], [5.982, -73.759, 316.717]]",-1.254,7.472,0.59,3.582,47.56,1.079,-6.45,213.384,1.951,"[[7.473, 3.648, -18.721], [3.648, 47.562, -47.985], [-18.721, -47.985, 213.394]]",1.185,14.857,0.581,0.419,2.725,0.22,-16.195,596.302,2.355,"[[14.857, 5.616, -27.64], [5.616, 2.725, -16.553], [-27.64, -16.553, 596.329]]",1.568,22.656,0.412,7.158,54.096,0.611,2.028,180.503,1.029
D19,-0.745,4.431,0.157,-4.111,2.932,0.148,5.358,2.24,0.089,"[[4.431, -1.644, -0.648], [-1.644, 2.932, 0.759], [-0.648, 0.759, 2.24]]",-0.377,0.863,0.069,-1.817,0.598,0.066,2.378,0.439,0.039,"[[0.863, -0.337, -0.117], [-0.337, 0.598, 0.151], [-0.117, 0.151, 0.439]]",-0.377,0.863,0.069,-1.817,0.598,0.066,2.378,0.439,0.039,"[[0.863, -0.337, -0.117], [-0.337, 0.598, 0.151], [-0.117, 0.151, 0.439]]",-0.289,0.484,0.052,-1.361,0.339,0.05,1.783,0.247,0.029,"[[0.484, -0.191, -0.064], [-0.191, 0.339, 0.085], [-0.064, 0.085, 0.247]]",3.337,22.186,0.147,-5.147,17.382,0.121,18.597,32.541,0.185,"[[22.187, -10.395, -5.773], [-10.395, 17.383, 4.133], [-5.773, 4.133, 32.543]]",4.332,60.916,0.255,-10.595,75.247,0.243,-1.881,114.304,0.346,"[[60.919, -35.063, -15.616], [-35.063, 75.251, 21.493], [-15.616, 21.493, 114.309]]",-9.286,7.561,0.24,3.677,8.158,0.324,5.697,24.384,0.495,"[[7.561, -3.702, 5.309], [-3.702, 8.158, -5.486], [5.309, -5.486, 24.385]]",17.212,40.592,0.409,-6.258,166.759,0.969,-4.199,148.515,0.888,"[[40.594, -9.869, 3.629], [-9.869, 166.767, 138.762], [3.629, 138.762, 148.521]]",-5.704,49.205,0.598,108.045,226.787,1.351,5.769,140.208,0.817,"[[49.207, 3.964, -57.828], [3.964, 226.798, -53.036], [-57.828, -53.036, 140.214]]",-13.441,106.136,0.665,25.07,68.74,0.527,-4.986,89.427,0.761,"[[106.141, -42.77, -48.229], [-42.77, 68.744, -3.811], [-48.229, -3.811, 89.431]]",0.022,9.036,0.351,8.362,6.062,0.245,4.711,26.427,0.622,"[[9.036, -3.858, 0.204], [-3.858, 6.063, -0.651], [0.204, -0.651, 26.428]]",8.386,30.823,0.456,-12.91,108.663,0.758,-6.49,121.933,0.934,"[[30.824, -12.302, -0.402], [-12.302, 108.668, 92.399], [-0.402, 92.399, 121.938]]",-13.436,74.054,0.696,37.192,294.342,1.406,9.538,304.517,0.99,"[[74.058, 52.076, -107.881], [52.076, 294.356, -162.904], [-107.881, -162.904, 304.531]]",-2.27,113.215,0.859,47.368,69.433,0.422,-9.336,106.896,0.461,"[[113.22, -17.134, 56.645], [-17.134, 69.436, 3.56], [56.645, 3.56, 106.901]]",2.697,38.012,0.486,-10.829,26.789,0.628,-0.084,158.75,1.221,"[[38.013, 4.617, 43.996], [4.617, 26.79, 39.04], [43.996, 39.04, 158.757]]",1.715,16.619,0.484,1.723,39.427,0.772,17.707,325.08,1.894,"[[16.619, 6.191, -40.35], [6.191, 39.429, -59.436], [-40.35, -59.436, 325.095]]",-1.86,29.219,0.591,-0.922,26.456,0.772,-2.813,109.752,1.334,"[[29.22, -8.776, 34.52], [-8.776, 26.457, -20.917], [34.52, -20.917, 109.757]]",1.202,16.547,0.541,0.413,1.833,0.175,-10.422,318.1,1.776,"[[16.548, 4.769, -42.23], [4.769, 1.834, -13.881], [-42.23, -13.881, 318.115]]",-4.749,26.281,0.401,3.012,30.222,0.664,-2.431,175.869,1.208,"[[26.282, -10.893, 1.239], [-10.893, 30.224, 5.015], [1.239, 5.015, 175.877]]",-2.468,17.859,0.542,1.031,63.283,0.911,23.957,375.033,1.912,"[[17.86, 11.392, -51.709], [11.392, 63.286, -67.732], [-51.709, -67.732, 375.05]]",2.242,17.697,0.513,-13.436,24.784,0.76,4.506,61.335,1.143,"[[17.698, -4.748, 15.152], [-4.748, 24.786, -5.577], [15.152, -5.577, 61.338]]",-0.957,7.555,0.457,-0.073,0.277,0.107,-3.23,77.955,1.123,"[[7.556, 0.472, 14.89], [0.472, 0.277, 2.433], [14.89, 2.433, 77.959]]",-0.673,31.371,0.411,7.574,57.232,0.522,2.568,123.381,0.832
HC1,-0.9,3.452,0.234,-0.314,13.688,0.358,10.167,1.55,0.175,"[[3.452, -2.644, 0.185], [-2.644, 13.689, -2.259], [0.185, -2.259, 1.55]]",-0.412,0.633,0.101,-0.12,2.755,0.16,4.523,0.305,0.079,"[[0.633, -0.423, 0.015], [-0.423, 2.755, -0.438], [0.015, -0.438, 0.305]]",-0.412,0.633,0.101,-0.12,2.755,0.16,4.523,0.305,0.079,"[[0.633, -0.423, 0.015], [-0.423, 2.755, -0.438], [0.015, -0.438, 0.305]]",-0.311,0.351,0.075,-0.087,1.554,0.12,3.393,0.172,0.059,"[[0.351, -0.227, 0.006], [-0.227, 1.555, -0.245], [0.006, -0.245, 0.172]]",-0.821,10.867,0.164,1.667,29.72,0.142,12.805,14.678,0.209,"[[10.867, -14.75, 0.288], [-14.75, 29.721, 3.198], [0.288, 3.198, 14.679]]",-0.857,19.146,0.273,3.367,120.77,0.294,-12.452,50.593,0.389,"[[19.147, -32.689, 2.812], [-32.689, 120.776, 10.4], [2.812, 10.4, 50.596]]",-10.265,3.399,0.196,7.159,4.211,0.212,-10.164,3.932,0.271,"[[3.399, -1.234, 0.296], [-1.234, 4.212, -1.065], [0.296, -1.065, 3.932]]",19.399,15.279,0.43,8.411,61.175,0.771,19.382,51.114,0.6,"[[15.279, 6.623, 8.006], [6.623, 61.178, 48.543], [8.006, 48.543, 51.116]]",3.958,41.752,0.673,97.721,127.627,1.535,11.463,271.782,1.329,"[[41.754, 6.863, -78.291], [6.863, 127.633, -30.102], [-78.291, -30.102, 271.795]]",7.335,21.516,0.484,2.306,8.838,0.414,-17.109,56.3,0.946,"[[21.517, -10.555, -25.891], [-10.555, 8.838, 16.351], [-25.891, 16.351, 56.303]]",-8.924,3.154,0.222,10.138,17.94,0.452,-12.671,4.08,0.317,"[[3.154, -5.367, 0.127], [-5.367, 17.941, -2.085], [0.127, -2.085, 4.08]]",18.511,33.0,0.582,-8.929,127.545,1.125,23.229,199.657,1.269,"[[33.001, 35.647, 54.164], [35.647, 127.551, 146.308], [54.164, 146.308, 199.667]]",3.481,89.641,0.873,104.23,207.14,1.811,8.19,261.228,1.395,"[[89.645, 45.352, -132.972], [45.352, 207.15, -122.458], [-132.972, -122.458, 261.241]]",16.464,57.432,0.93,-2.178,28.353,0.661,-21.134,61.326,1.042,"[[57.435, -33.847, -48.803], [-33.847, 28.354, 30.333], [-48.803, 30.333, 61.328]]",5.513,33.054,0.672,-6.557,38.35,1.004,-2.164,170.15,1.306,"[[33.055, 9.195, 41.472], [9.195, 38.352, 59.365], [41.472, 59.365, 170.158]]",4.329,15.989,0.761,-3.382,23.112,0.867,24.215,292.014,2.298,"[[15.99, 5.144, -19.65], [5.144, 23.113, -3.85], [-19.65, -3.85, 292.027]]",-4.173,22.557,0.718,-0.476,12.035,0.722,1.343,126.494,1.808,"[[22.558, -1.665, 20.38], [-1.665, 12.035, 8.103], [20.38, 8.103, 126.5]]",-2.676,18.348,0.796,-0.921,4.231,0.309,-15.544,438.89,2.417,"[[18.348, 7.534, 61.861], [7.534, 4.231, 33.812], [61.861, 33.812, 438.91]]",-2.014,21.478,0.642,-7.417,26.075,1.018,-0.891,208.901,1.428,"[[21.479, -10.227, -34.16], [-10.227, 26.076, 39.185], [-34.16, 39.185, 208.911]]",12.468,16.988,0.666,-4.756,30.793,1.022,24.964,226.324,2.07,"[[16.989, -9.185, 49.688], [-9.185, 30.795, -29.845], [49.688, -29.845, 226.334]]",-5.366,14.068,0.791,-0.513,17.391,1.011,3.248,139.367,1.819,"[[14.069, -0.974, -11.622], [-0.974, 17.392, 0.812], [-11.622, 0.812, 139.373]]",-5.585,66.604,1.222,-1.144,4.745,0.387,-12.303,282.586,2.155,"[[66.607, 12.541, 109.438], [12.541, 4.745, 31.967], [109.438, 31.967, 282.599]]",2.216,23.152,0.528,9.004,41.4,0.662,2.137,130.079,1.066
HC2,-1.965,10.754,0.361,0.879,14.522,0.414,20.017,2.995,0.232,"[[10.755, -8.755, 0.13], [-8.755, 14.522, -0.382], [0.13, -0.382, 2.995]]",-0.836,1.813,0.151,0.475,3.214,0.193,8.914,0.59,0.104,"[[1.813, -1.64, 0.003], [-1.64, 3.215, -0.038], [0.003, -0.038, 0.59]]",-0.836,1.813,0.151,0.475,3.214,0.193,8.914,0.59,0.104,"[[1.813, -1.64, 0.003], [-1.64, 3.215, -0.038], [0.003, -0.038, 0.59]]",-0.62,0.985,0.111,0.368,1.845,0.146,6.688,0.332,0.078,"[[0.985, -0.907, -0.001], [-0.907, 1.845, -0.016], [-0.001, -0.016, 0.332]]",3.068,17.945,0.231,0.405,12.377,0.202,12.321,47.023,0.333,"[[17.946, -8.645, -4.582], [-8.645, 12.377, -0.662], [-4.582, -0.662, 47.025]]",5.696,48.053,0.41,-0.615,57.305,0.397,-13.484,162.839,0.625,"[[48.055, -30.492, -16.124], [-30.492, 57.308, 6.323], [-16.124, 6.323, 162.846]]",-8.592,2.941,0.256,2.013,7.425,0.548,-1.515,9.785,0.524,"[[2.941, 2.305, -1.063], [2.305, 7.425, -1.054], [-1.063, -1.054, 9.785]]",15.599,40.759,0.664,22.098,325.605,1.938,24.864,383.487,1.898,"[[40.761, -2.016, 0.574], [-2.016, 325.62, 322.028], [0.574, 322.028, 383.504]]",5.776,90.785,1.084,76.48,317.775,2.133,31.916,628.031,2.101,"[[90.789, -91.211, 89.888], [-91.211, 317.79, 101.356], [89.888, 101.356, 628.06]]",-8.815,80.866,0.979,-6.838,22.077,0.614,1.151,139.831,1.431,"[[80.869, -0.138, -51.315], [-0.138, 22.078, -33.442], [-51.315, -33.442, 139.837]]",-6.531,2.605,0.313,1.458,12.157,0.672,-4.276,12.226,0.554,"[[2.606, 0.881, -0.38], [0.881, 12.157, -1.834], [-0.38, -1.834, 12.226]]",15.605,28.023,0.67,35.162,269.02,1.767,38.783,491.553,1.999,"[[28.024, -4.838, -4.863], [-4.838, 269.032, 337.768], [-4.863, 337.768, 491.575]]",8.806,91.494,1.129,85.11,293.214,2.236,18.447,443.698,1.964,"[[91.499, -69.742, 125.625], [-69.742, 293.228, 52.207], [125.625, 52.207, 443.719]]",-12.377,84.801,1.004,1.119,37.255,0.861,14.572,173.624,1.735,"[[84.805, -14.468, -21.392], [-14.468, 37.256, -31.704], [-21.392, -31.704, 173.632]]",-0.252,20.236,0.718,-2.387,59.267,1.544,3.324,279.308,2.024,"[[20.237, -7.739, -16.457], [-7.739, 59.27, 74.407], [-16.457, 74.407, 279.32]]",7.458,38.308,1.043,-5.02,65.471,1.308,33.511,378.786,3.134,"[[38.31, 1.385, 82.849], [1.385, 65.474, -53.968], [82.849, -53.968, 378.804]]",2.323,14.965,0.815,-6.269,22.852,0.989,0.849,154.861,2.285,"[[14.966, -1.138, 10.072], [-1.138, 22.853, -12.655], [10.072, -12.655, 154.869]]",-6.596,79.962,1.264,-1.845,20.48,0.759,-16.654,528.308,3.226,"[[79.966, 24.828, 155.339], [24.828, 20.481, 87.302], [155.339, 87.302, 528.332]]",-1.118,22.835,0.697,1.406,28.968,1.334,2.41,285.795,2.07,"[[22.836, -0.002, -1.017], [-0.002, 28.97, 44.416], [-1.017, 44.416, 285.808]]",2.967,8.878,0.717,0.837,43.377,1.082,31.951,294.282,2.797,"[[8.879, 0.318, 2.924], [0.318, 43.379, -2.053], [2.924, -2.053, 294.296]]",-2.165,18.275,0.911,-1.05,42.917,1.216,-2.902,197.99,2.45,"[[18.276, -4.31, 31.449], [-4.31, 42.919, -47.302], [31.449, -47.302, 198.0]]",1.673,18.135,0.817,0.631,4.64,0.363,-21.074,663.472,3.4,"[[18.136, 7.084, -40.202], [7.084, 4.641, -27.554], [-40.202, -27.554, 663.502]]",0.83,32.965,0.659,9.313,75.681,0.95,9.033,239.973,1.594
