HC3,0.316,3.133,0.17,-0.438,6.58,0.217,4.605,1.276,0.097,"[[3.133, -0.521, -0.388], [-0.521, 6.58, -0.337], [-0.388, -0.337, 1.276]]",0.136,0.615,0.075,-0.197,1.304,0.097,2.048,0.252,0.043,"[[0.615, -0.086, -0.077], [-0.086, 1.304, -0.068], [-0.077, -0.068, 0.252]]",0.136,0.615,0.075,-0.197,1.304,0.097,2.048,0.252,0.043,"[[0.615, -0.086, -0.077], [-0.086, 1.304, -0.068], [-0.077, -0.068, 0.252]]",0.101,0.346,0.056,-0.148,0.734,0.073,1.536,0.142,0.032,"[[0.346, -0.047, -0.043], [-0.047, 0.734, -0.038], [-0.043, -0.038, 0.142]]",-3.167,8.471,0.093,3.845,31.115,0.127,17.05,8.485,0.099,"[[8.472, -14.89, -0.829], [-14.89, 31.117, 2.25], [-0.829, 2.25, 8.486]]",-4.47,13.664,0.138,8.114,122.931,0.256,-4.659,28.56,0.183,"[[13.664, -33.576, -1.531], [-33.576, 122.937, 5.948], [-1.531, 5.948, 28.562]]",-5.603,0.399,0.063,-2.895,1.75,0.135,-2.269,2.374,0.141,"[[0.399, 0.206, -0.16], [0.206, 1.75, -1.178], [-0.16, -1.178, 2.374]]",11.992,11.242,0.253,3.348,32.187,0.577,9.184,66.135,0.607,"[[11.243, -3.46, -3.921], [-3.46, 32.189, 42.084], [-3.921, 42.084, 66.138]]",-2.348,50.105,0.477,113.828,117.65,1.012,11.092,316.967,0.892,"[[50.108, 50.105, -116.975], [50.105, 117.656, -135.796], [-116.975, -135.796, 316.982]]",1.765,8.604,0.252,-1.481,5.937,0.286,-10.83,40.896,0.574,"[[8.604, -4.738, -13.733], [-4.738, 5.938, 10.753], [-13.733, 10.753, 40.898]]",-5.742,0.603,0.101,0.709,1.367,0.102,-7.117,2.629,0.119,"[[0.603, 0.393, -0.662], [0.393, 1.367, -1.031], [-0.662, -1.031, 2.629]]",14.158,3.949,0.247,7.787,34.634,0.585,19.104,58.748,0.594,"[[3.95, -2.182, -1.163], [-2.182, 34.635, 41.472], [-1.163, 41.472, 58.75]]",-2.786,44.483,0.545,113.874,167.758,1.079,9.281,188.823,0.789,"[[44.485, 56.448, -84.985], [56.448, 167.766, -143.748], [-84.985, -143.748, 188.832]]",6.033,15.064,0.284,-1.605,10.964,0.348,-10.173,35.913,0.436,"[[15.065, -10.706, -20.382], [-10.706, 10.965, 16.784], [-20.382, 16.784, 35.915]]",-0.279,27.662,0.478,-5.889,19.709,0.919,6.768,237.57,1.457,"[[27.664, 0.915, 51.485], [0.915, 19.709, 12.713], [51.485, 12.713, 237.581]]",1.402,5.293,0.509,-0.937,21.095,0.843,25.491,379.803,2.329,"[[5.294, 4.049, 11.042], [4.049, 21.096, 3.077], [11.042, 3.077, 379.82]]",-3.233,19.789,0.772,2.036,55.677,0.932,-0.096,123.037,1.48,"[[19.79, -11.998, 12.634], [-11.998, 55.68, -43.085], [12.634, -43.085, 123.043]]",2.407,33.054,0.808,0.471,3.583,0.411,-8.506,178.25,2.057,"[[33.056, 5.911, -59.804], [5.911, 3.583, -18.063], [-59.804, -18.063, 178.258]]",-1.88,18.618,0.476,-2.988,12.808,0.859,8.683,213.23,1.429,"[[18.619, -6.28, -9.142], [-6.28, 12.809, -12.386], [-9.142, -12.386, 213.24]]",7.074,23.067,0.738,-3.767,31.699,0.854,26.81,369.235,2.284,"[[23.068, -7.249, 80.578], [-7.249, 31.7, -58.457], [80.578, -58.457, 369.252]]",1.182,15.526,0.767,6.641,66.067,0.967,0.25,151.997,1.618,"[[15.526, 0.79, -18.875], [0.79, 66.07, -52.135], [-18.875, -52.135, 152.004]]",-0.715,17.572,0.701,0.2,1.418,0.243,-8.612,239.376,2.024,"[[17.573, 0.285, -15.461], [0.285, 1.418, -4.189], [-15.461, -4.189, 239.387]]",0.749,14.631,0.367,10.923,34.012,0.501,4.168,120.18,0.879
HC4,1.42,6.415,0.346,3.417,7.812,0.417,5.26,3.186,0.32,"[[6.416, -3.913, 0.923], [-3.913, 7.812, -1.078], [0.923, -1.078, 3.186]]",0.668,1.235,0.152,1.5,1.585,0.188,2.335,0.626,0.142,"[[1.235, -0.767, 0.169], [-0.767, 1.585, -0.217], [0.169, -0.217, 0.626]]",0.668,1.235,0.152,1.5,1.585,0.188,2.335,0.626,0.142,"[[1.235, -0.767, 0.169], [-0.767, 1.585, -0.217], [0.169, -0.217, 0.626]]",0.506,0.691,0.113,1.122,0.896,0.141,1.751,0.352,0.107,"[[0.691, -0.43, 0.093], [-0.43, 0.896, -0.123], [0.093, -0.123, 0.352]]",-2.777,6.349,0.299,2.232,12.059,0.258,15.857,14.137,0.345,"[[6.349, -6.629, -1.33], [-6.629, 12.06, 1.35], [-1.33, 1.35, 14.138]]",-4.257,14.405,0.478,5.066,49.207,0.558,-6.856,48.151,0.648,"[[14.405, -17.403, -4.433], [-17.403, 49.209, 3.296], [-4.433, 3.296, 48.153]]",-5.265,5.139,0.374,2.713,18.043,0.916,2.182,8.58,0.666,"[[5.14, -0.73, 2.282], [-0.73, 18.044, -4.557], [2.282, -4.557, 8.58]]",20.051,33.635,0.689,15.137,100.937,1.279,12.736,148.304,1.326,"[[33.637, -15.811, -11.084], [-15.811, 100.942, 101.601], [-11.084, 101.601, 148.311]]",-0.709,6.248,0.37,72.829,84.037,1.668,-3.735,121.41,1.354,"[[6.248, -2.148, -5.144], [-2.148, 84.041, 8.619], [-5.144, 8.619, 121.416]]",-6.048,25.342,0.395,27.549,8.629,0.444,7.494,40.815,0.768,"[[25.343, -4.455, -18.887], [-4.455, 8.629, 8.594], [-18.887, 8.594, 40.817]]",-14.16,6.833,0.385,-1.615,8.005,0.687,5.581,10.398,0.6,"[[6.833, -1.393, 0.264], [-1.393, 8.005, -3.153], [0.264, -3.153, 10.398]]",31.816,25.261,0.577,3.264,84.79,1.272,6.139,95.469,1.05,"[[25.262, -20.468, -10.218], [-20.468, 84.794, 70.775], [-10.218, 70.775, 95.474]]",-6.726,4.973,0.334,84.719,32.983,1.169,-2.779,114.94,1.464,"[[4.973, -2.247, -7.853], [-2.247, 32.985, 3.62], [-7.853, 3.62, 114.945]]",-1.871,13.252,0.487,12.762,5.666,0.409,16.694,27.895,0.933,"[[13.252, 3.497, -5.685], [3.497, 5.666, 5.132], [-5.685, 5.132, 27.896]]",-2.617,35.999,0.856,-1.489,23.78,1.186,5.233,360.29,2.58,"[[36.001, -15.461, -32.228], [-15.461, 23.781, 49.254], [-32.228, 49.254, 360.307]]",6.673,36.387,1.172,-5.664,51.52,1.469,28.228,584.819,4.192,"[[36.388, -11.69, 92.226], [-11.69, 51.522, -132.61], [92.226, -132.61, 584.846]]",-0.038,13.509,0.846,-11.832,26.563,1.263,1.54,64.169,1.86,"[[13.509, -7.062, -2.387], [-7.062, 26.564, -18.558], [-2.387, -18.558, 64.172]]",-6.793,107.309,1.849,-1.455,21.057,0.98,-12.013,343.707,3.1,"[[107.314, 27.194, 155.873], [27.194, 21.058, 72.654], [155.873, 72.654, 343.723]]",3.28,94.033,1.197,4.557,14.315,1.031,-0.972,331.35,2.437,"[[94.038, 2.108, 131.945], [2.108, 14.315, 18.594], [131.945, 18.594, 331.365]]",-5.331,131.287,2.049,7.127,49.96,1.814,15.758,461.293,3.819,"[[131.293, -32.441, -235.279], [-32.441, 49.962, 73.104], [-235.279, 73.104, 461.315]]",-7.253,31.605,1.179,8.517,32.912,1.369,-5.653,70.345,1.848,"[[31.607, -16.808, 30.617], [-16.808, 32.913, -31.099], [30.617, -31.099, 70.348]]",12.609,248.654,2.424,2.535,40.617,1.117,-13.429,333.518,2.958,"[[248.666, 56.175, -238.734], [56.175, 40.619, -101.925], [-238.734, -101.925, 333.533]]",0.629,38.627,0.76,10.659,30.771,0.901,3.804,144.745,1.484
HC5,-0.246,3.244,0.254,0.137,12.752,0.34,6.748,2.567,0.145,"[[3.244, -1.543, -0.405], [-1.543, 12.752, 0.15], [-0.405, 0.15, 2.567]]",-0.107,0.625,0.111,0.065,2.537,0.152,3.002,0.506,0.064,"[[0.625, -0.243, -0.08], [-0.243, 2.537, 0.037], [-0.08, 0.037, 0.506]]",-0.107,0.625,0.111,0.065,2.537,0.152,3.002,0.506,0.064,"[[0.625, -0.243, -0.08], [-0.243, 2.537, 0.037], [-0.08, 0.037, 0.506]]",-0.08,0.35,0.083,0.05,1.429,0.114,2.252,0.284,0.048,"[[0.35, -0.129, -0.045], [-0.129, 1.429, 0.022], [-0.045, 0.022, 0.284]]",0.592,3.158,0.124,0.851,13.117,0.153,13.252,13.726,0.169,"[[3.158, -4.59, -0.581], [-4.59, 13.117, -0.246], [-0.581, -0.246, 13.726]]",1.41,6.212,0.191,1.298,49.876,0.311,-11.552,46.933,0.313,"[[6.212, -7.124, -2.232], [-7.124, 49.878, 0.247], [-2.232, 0.247, 46.935]]",-8.41,0.803,0.099,-0.144,2.31,0.188,-0.85,3.075,0.201,"[[0.803, -0.022, -0.351], [-0.022, 2.31, -0.585], [-0.351, -0.585, 3.075]]",15.713,17.405,0.436,-8.342,143.199,1.254,9.967,149.743,1.191,"[[17.406, 9.01, 14.83], [9.01, 143.206, 132.793], [14.83, 132.793, 149.75]]",-0.689,16.209,0.464,98.083,71.516,0.968,3.46,116.98,1.136,"[[16.21, -1.706, -36.392], [-1.706, 71.519, -18.763], [-36.392, -18.763, 116.985]]",1.408,13.506,0.31,-1.329,6.934,0.201,-12.895,40.807,0.494,"[[13.506, -4.521, -6.904], [-4.521, 6.934, 1.949], [-6.904, 1.949, 40.809]]",-9.587,3.333,0.187,-2.796,6.341,0.225,3.294,4.177,0.17,"[[3.333, -1.72, 0.638], [-1.72, 6.341, -2.578], [0.638, -2.578, 4.177]]",14.679,11.957,0.385,-6.828,91.212,0.986,1.692,130.886,1.13,"[[11.957, 2.969, 14.274], [2.969, 91.216, 94.714], [14.274, 94.714, 130.892]]",-1.125,16.322,0.468,92.064,102.588,1.069,8.743,174.798,1.434,"[[16.323, -4.733, -37.094], [-4.733, 102.593, -14.138], [-37.094, -14.138, 174.806]]",8.071,17.537,0.287,-6.902,7.304,0.19,-8.117,51.274,0.46,"[[17.538, -6.371, -17.911], [-6.371, 7.304, 10.381], [-17.911, 10.381, 51.277]]",-0.49,26.466,0.735,-5.699,12.758,0.879,-4.126,236.072,1.912,"[[26.467, -0.561, 12.83], [-0.561, 12.758, 16.786], [12.83, 16.786, 236.083]]",4.92,21.855,0.789,-4.124,31.391,0.96,23.797,449.255,3.13,"[[21.856, -5.921, 78.597], [-5.921, 31.393, -69.5], [78.597, -69.5, 449.276]]",-2.221,17.416,0.721,7.185,26.057,0.99,-2.317,141.48,2.113,"[[17.417, -11.29, 13.983], [-11.29, 26.059, -28.948], [13.983, -28.948, 141.486]]",-0.301,12.358,0.76,0.156,1.779,0.277,-16.257,459.371,3.028,"[[12.359, 3.081, -6.505], [3.081, 1.779, -3.534], [-6.505, -3.534, 459.392]]",2.307,38.362,0.687,-3.843,19.866,0.874,-4.358,264.295,2.014,"[[38.364, 7.196, 54.416], [7.196, 19.867, 39.802], [54.416, 39.802, 264.308]]",1.014,18.437,0.849,-1.875,40.179,1.138,26.449,548.814,3.305,"[[18.438, 15.562, -1.692], [15.562, 40.181, 5.418], [-1.692, 5.418, 548.839]]",-0.43,12.5,0.632,5.027,20.918,1.033,0.788,88.461,1.722,"[[12.5, -7.716, 11.01], [-7.716, 20.919, -16.487], [11.01, -16.487, 88.465]]",0.887,11.489,0.707,0.217,1.305,0.278,-10.762,252.816,2.694,"[[11.489, 1.878, -32.539], [1.878, 1.305, -10.836], [-32.539, -10.836, 252.828]]",1.237,12.28,0.427,7.423,30.359,0.579,1.601,144.401,1.224
HC6,-0.207,4.161,0.246,2.033,25.817,0.501,6.061,10.292,0.419,"[[4.161, 3.091, -0.501], [3.091, 25.818, -4.905], [-0.501, -4.905, 10.292]]",-0.076,0.853,0.109,0.907,5.069,0.222,2.687,2.041,0.187,"[[0.853, 0.73, -0.115], [0.73, 5.069, -0.973], [-0.115, -0.973, 2.041]]",-0.076,0.853,0.109,0.907,5.069,0.222,2.687,2.041,0.187,"[[0.853, 0.73, -0.115], [0.73, 5.069, -0.973], [-0.115, -0.973, 2.041]]",-0.055,0.484,0.082,0.681,2.847,0.166,2.014,1.149,0.14,"[[0.484, 0.424, -0.066], [0.424, 2.847, -0.548], [-0.066, -0.548, 1.149]]",0.027,10.067,0.236,1.823,35.98,0.223,21.863,49.46,0.375,"[[10.067, -13.879, 2.502], [-13.879, 35.982, -7.377], [2.502, -7.377, 49.463]]",0.644,20.466,0.384,3.341,137.627,0.452,4.456,168.702,0.698,"[[20.467, -25.946, 1.793], [-25.946, 137.634, -23.779], [1.793, -23.779, 168.711]]",-10.627,7.703,0.345,7.041,18.529,0.913,-3.67,30.291,0.797,"[[7.703, -2.916, 7.763], [-2.916, 18.53, 1.24], [7.763, 1.24, 30.293]]",19.947,123.39,0.769,-19.3,263.651,1.511,3.597,467.401,1.261,"[[123.397, 57.986, 77.649], [57.986, 263.665, 281.865], [77.649, 281.865, 467.425]]",-8.742,206.681,0.794,87.537,884.797,1.8,27.332,1981.659,1.347,"[[206.692, 243.348, -549.233], [243.348, 884.843, -984.284], [-549.233, -984.284, 1981.763]]",0.766,36.677,0.455,-6.222,19.227,0.347,-4.767,67.61,0.621,"[[36.679, -15.387, -16.957], [-15.387, 19.228, 18.22], [-16.957, 18.22, 67.613]]",-6.807,4.94,0.289,-0.834,24.164,0.94,-3.938,23.981,0.813,"[[4.941, -1.317, 2.761], [-1.317, 24.165, 5.615], [2.761, 5.615, 23.982]]",18.593,145.061,0.691,-13.279,294.059,1.507,2.889,490.675,1.373,"[[145.069, 12.204, 61.921], [12.204, 294.074, 310.575], [61.921, 310.575, 490.701]]",-8.755,240.716,0.963,77.767,767.424,1.866,23.978,1825.917,1.696,"[[240.729, 203.204, -572.261], [203.204, 767.464, -773.398], [-572.261, -773.398, 1826.012]]",-1.287,40.626,0.46,-3.702,7.386,0.211,-4.52,69.152,0.565,"[[40.628, -12.405, -34.338], [-12.405, 7.387, 10.521], [-34.338, 10.521, 69.156]]",1.784,23.096,0.593,-6.078,12.47,0.767,2.505,211.665,1.551,"[[23.097, -3.882, 0.402], [-3.882, 12.471, 4.037], [0.402, 4.037, 211.676]]",8.193,26.181,0.718,-2.282,32.424,0.887,21.738,284.67,2.123,"[[26.182, -5.88, 78.377], [-5.88, 32.425, -33.675], [78.377, -33.675, 284.685]]",-5.292,39.432,1.186,15.233,61.925,1.095,-4.937,140.411,2.057,"[[39.434, 8.27, -39.987], [8.27, 61.929, -41.188], [-39.987, -41.188, 140.418]]",0.762,18.587,0.8,0.339,2.597,0.25,-15.255,462.387,2.719,"[[18.588, 5.325, -18.76], [5.325, 2.597, -10.979], [-18.76, -10.979, 462.411]]",2.888,33.417,0.609,2.971,16.909,0.829,-2.433,261.54,1.699,"[[33.419, 5.753, 51.02], [5.753, 16.91, 39.348], [51.02, 39.348, 261.553]]",-2.431,14.394,0.692,3.294,72.103,1.224,22.409,330.526,2.281,"[[14.395, -3.302, -56.341], [-3.302, 72.107, 19.773], [-56.341, 19.773, 330.544]]",-3.62,18.778,0.803,29.438,40.453,0.954,0.984,84.391,1.767,"[[18.779, 0.664, 1.972], [0.664, 40.455, -20.99], [1.972, -20.99, 84.395]]",9.071,180.412,2.21,0.871,14.411,0.724,-6.984,141.929,1.785,"[[180.422, 19.9, -126.543], [19.9, 14.412, -35.956], [-126.543, -35.956, 141.937]]",0.668,54.408,0.616,8.295,124.77,0.8,4.486,323.086,1.203
