HC7,-0.873,7.862,0.342,1.359,11.669,0.42,13.077,4.803,0.335,"[[7.862, -2.256, 1.436], [-2.256, 11.669, -0.311], [1.436, -0.311, 4.803]]",-0.35,1.506,0.148,0.625,2.367,0.189,5.817,0.947,0.149,"[[1.506, -0.395, 0.277], [-0.395, 2.367, -0.062], [0.277, -0.062, 0.947]]",-0.35,1.506,0.148,0.625,2.367,0.189,5.817,0.947,0.149,"[[1.506, -0.395, 0.277], [-0.395, 2.367, -0.062], [0.277, -0.062, 0.947]]",-0.257,0.842,0.111,0.472,1.338,0.142,4.364,0.533,0.112,"[[0.842, -0.216, 0.155], [-0.216, 1.338, -0.035], [0.155, -0.035, 0.533]]",-1.62,12.908,0.256,0.786,17.714,0.252,11.696,16.757,0.347,"[[12.908, -11.96, -2.803], [-11.96, 17.715, -0.164], [-2.803, -0.164, 16.758]]",-2.599,27.761,0.406,2.084,78.62,0.53,-14.592,56.97,0.646,"[[27.762, -33.343, -8.543], [-33.343, 78.623, -1.181], [-8.543, -1.181, 56.973]]",-1.104,8.879,0.496,0.721,3.623,0.336,-9.098,16.217,0.733,"[[8.879, 0.989, -8.416], [0.989, 3.623, -0.692], [-8.416, -0.692, 16.218]]",8.364,91.549,1.1,-8.913,168.901,1.689,27.12,373.616,2.231,"[[91.553, -88.158, -113.197], [-88.158, 168.909, 214.923], [-113.197, 214.923, 373.634]]",-5.426,65.548,0.901,91.099,80.985,1.277,11.567,190.698,1.411,"[[65.551, 1.031, -98.091], [1.031, 80.989, -40.635], [-98.091, -40.635, 190.707]]",7.991,62.621,0.883,1.494,44.145,1.017,-15.341,78.411,1.202,"[[62.624, -22.5, -28.03], [-22.5, 44.147, 17.494], [-28.03, 17.494, 78.414]]",-11.886,2.57,0.258,3.377,9.005,0.526,-1.466,14.117,0.691,"[[2.57, 1.132, -0.024], [1.132, 9.006, -2.445], [-0.024, -2.445, 14.118]]",17.307,35.649,0.789,2.708,206.506,1.735,15.22,296.912,1.847,"[[35.65, -7.594, 6.973], [-7.594, 206.516, 221.917], [6.973, 221.917, 296.926]]",-1.436,16.298,0.52,90.948,83.712,1.327,17.007,259.819,1.593,"[[16.299, -20.748, -32.539], [-20.748, 83.716, 30.329], [-32.539, 30.329, 259.831]]",-4.637,71.19,0.868,11.941,59.93,1.179,-16.027,136.691,1.211,"[[71.193, -6.905, -40.344], [-6.905, 59.933, 4.372], [-40.344, 4.372, 136.698]]",2.284,31.207,0.9,0.532,35.158,1.384,-5.534,359.377,2.396,"[[31.208, -5.984, -3.364], [-5.984, 35.16, 48.856], [-3.364, 48.856, 359.394]]",5.746,44.092,1.116,-8.501,24.434,1.37,21.384,437.167,3.685,"[[44.094, -1.39, 117.918], [-1.39, 24.435, -25.817], [117.918, -25.817, 437.188]]",-2.181,20.811,0.997,-5.804,29.555,1.155,-0.779,103.473,2.039,"[[20.812, -7.945, -6.658], [-7.945, 29.556, -28.834], [-6.658, -28.834, 103.478]]",-6.137,74.991,1.414,-2.23,21.333,0.769,-16.652,501.747,3.281,"[[74.995, 31.528, 163.214], [31.528, 21.334, 92.475], [163.214, 92.475, 501.77]]",-1.523,62.437,1.032,-3.787,32.888,1.384,-1.441,296.862,2.356,"[[62.44, 9.102, 82.281], [9.102, 32.889, 52.012], [82.281, 52.012, 296.876]]",0.733,10.228,0.839,0.657,33.925,1.533,26.168,457.675,3.551,"[[10.228, 5.634, -17.389], [5.634, 33.927, 11.977], [-17.389, 11.977, 457.697]]",-2.794,29.054,1.081,10.185,28.995,1.17,-0.912,99.721,2.063,"[[29.055, -16.852, 24.094], [-16.852, 28.996, -31.161], [24.094, -31.161, 99.725]]",5.596,66.534,1.5,1.199,11.887,0.72,-13.792,378.796,3.14,"[[66.538, 16.441, -118.411], [16.441, 11.887, -53.403], [-118.411, -53.403, 378.813]]",0.22,33.911,0.732,8.708,44.957,0.922,2.891,185.557,1.599
HC8,4.625,3.995,0.192,3.09,79.755,0.263,7.464,1.877,0.118,"[[3.995, 8.962, 0.098], [8.962, 79.759, -2.972], [0.098, -2.972, 1.877]]",2.098,0.924,0.085,1.295,15.604,0.117,3.263,0.426,0.052,"[[0.924, 2.25, -0.072], [2.25, 15.605, -1.085], [-0.072, -1.085, 0.426]]",2.098,0.924,0.085,1.295,15.604,0.117,3.263,0.426,0.052,"[[0.924, 2.25, -0.072], [2.25, 15.605, -1.085], [-0.072, -1.085, 0.426]]",1.579,0.536,0.064,0.96,8.763,0.088,2.439,0.248,0.039,"[[0.536, 1.315, -0.053], [1.315, 8.764, -0.668], [-0.053, -0.668, 0.248]]",0.517,10.999,0.142,-1.92,40.699,0.122,19.43,10.187,0.174,"[[11.0, -16.719, 0.102], [-16.719, 40.701, 1.146], [0.102, 1.146, 10.187]]",0.337,21.792,0.238,-3.67,156.391,0.251,-0.11,34.78,0.322,"[[21.793, -37.045, 1.044], [-37.045, 156.398, 4.051], [1.044, 4.051, 34.782]]",-8.166,3.615,0.112,-19.39,356.804,0.13,-3.607,13.816,0.16,"[[3.615, -13.208, 2.63], [-13.208, 356.82, -60.81], [2.63, -60.81, 13.817]]",18.336,11.658,0.304,-1.771,94.397,0.842,9.425,69.956,0.704,"[[11.658, -7.572, -7.737], [-7.572, 94.402, 75.204], [-7.737, 75.204, 69.96]]",-6.635,110.608,0.557,105.68,322.189,0.991,18.93,509.552,0.962,"[[110.613, 112.995, -198.445], [112.995, 322.204, -270.093], [-198.445, -270.093, 509.576]]",0.454,15.383,0.466,4.785,23.329,0.361,-5.297,36.722,0.711,"[[15.384, -1.708, -11.547], [-1.708, 23.33, 1.934], [-11.547, 1.934, 36.723]]",-8.914,6.139,0.144,18.503,565.415,0.149,-4.688,13.538,0.175,"[[6.139, 33.558, -3.448], [33.558, 565.441, -70.02], [-3.448, -70.02, 13.538]]",15.86,18.467,0.34,-16.125,292.906,0.914,2.754,100.266,0.804,"[[18.467, -28.281, -18.77], [-28.281, 292.919, 128.686], [-18.77, 128.686, 100.27]]",-9.114,179.494,0.837,100.561,567.414,1.033,17.667,499.649,0.949,"[[179.502, 141.396, -239.942], [141.396, 567.44, -347.523], [-239.942, -347.523, 499.672]]",3.922,37.837,0.556,5.611,20.412,0.394,-7.412,29.62,0.472,"[[37.838, -2.976, -14.007], [-2.976, 20.413, 6.811], [-14.007, 6.811, 29.621]]",-5.952,71.201,0.742,-12.399,138.432,0.883,-9.596,224.206,1.47,"[[71.204, -24.794, 83.749], [-24.794, 138.438, 18.185], [83.749, 18.185, 224.217]]",5.15,21.802,0.677,-4.265,35.421,0.832,24.112,332.656,2.23,"[[21.803, 7.052, 64.455], [7.052, 35.422, -25.367], [64.455, -25.367, 332.671]]",-3.387,27.047,0.846,0.146,46.937,0.959,-2.518,181.591,1.902,"[[27.049, -18.744, 13.183], [-18.744, 46.939, -50.135], [13.183, -50.135, 181.6]]",0.163,11.154,0.587,0.178,0.742,0.174,-8.148,226.054,1.952,"[[11.154, 1.405, -10.821], [1.405, 0.742, -5.14], [-10.821, -5.14, 226.064]]",5.721,54.955,0.675,1.773,336.586,0.856,-9.666,233.177,1.471,"[[54.957, -51.763, 20.985], [-51.763, 336.602, 48.837], [20.985, 48.837, 233.188]]",5.384,28.832,0.724,-4.448,55.56,0.893,24.715,371.717,2.389,"[[28.833, 7.857, 78.552], [7.857, 55.562, -42.293], [78.552, -42.293, 371.735]]",-1.487,27.788,1.061,-0.69,48.574,1.051,-0.529,142.648,1.793,"[[27.789, -16.846, 4.85], [-16.846, 48.576, -28.881], [4.85, -28.881, 142.654]]",-2.133,34.284,0.875,-0.576,3.746,0.275,-14.288,411.016,2.23,"[[34.285, 9.88, 51.187], [9.88, 3.746, 17.616], [51.187, 17.616, 411.035]]",0.93,31.792,0.469,8.119,146.622,0.532,3.073,156.551,0.961
HC9,1.004,7.605,0.251,-0.804,24.766,0.439,12.014,11.686,0.208,"[[7.605, -6.608, 0.196], [-6.608, 24.768, 2.582], [0.196, 2.582, 11.686]]",0.431,1.363,0.107,-0.384,5.044,0.198,5.354,2.308,0.093,"[[1.363, -1.096, 0.088], [-1.096, 5.044, 0.466], [0.088, 0.466, 2.308]]",0.431,1.363,0.107,-0.384,5.044,0.198,5.354,2.308,0.093,"[[1.363, -1.096, 0.088], [-1.096, 5.044, 0.466], [0.088, 0.466, 2.308]]",0.321,0.752,0.08,-0.292,2.852,0.149,4.017,1.298,0.07,"[[0.752, -0.592, 0.055], [-0.592, 2.852, 0.257], [0.055, 0.257, 1.298]]",-3.37,35.135,0.236,2.679,57.226,0.227,14.634,57.791,0.264,"[[35.136, -23.774, 10.845], [-23.774, 57.229, 9.394], [10.845, 9.394, 57.794]]",-5.177,86.187,0.381,6.379,229.981,0.471,-9.23,200.182,0.497,"[[86.191, -51.279, 43.881], [-51.279, 229.992, 15.681], [43.881, 15.681, 200.191]]",-9.188,10.155,0.305,-0.529,21.406,0.5,-0.681,37.917,0.831,"[[10.155, 1.879, 4.496], [1.879, 21.407, -10.438], [4.496, -10.438, 37.919]]",19.387,117.27,0.983,-5.137,491.617,2.057,13.682,544.038,2.049,"[[117.276, 77.471, 83.507], [77.471, 491.64, 480.703], [83.507, 480.703, 544.064]]",0.584,164.813,0.895,97.733,502.933,2.022,14.534,1292.5,1.389,"[[164.821, -1.435, -276.789], [-1.435, 502.956, -192.557], [-276.789, -192.557, 1292.56]]",3.413,79.762,0.876,2.261,73.228,1.079,-0.319,130.358,1.35,"[[79.766, -37.571, -40.955], [-37.571, 73.232, 44.589], [-40.955, 44.589, 130.364]]",-9.916,11.484,0.303,2.996,13.237,0.444,0.912,36.669,0.727,"[[11.485, 1.498, 0.64], [1.498, 13.238, -5.727], [0.64, -5.727, 36.671]]",17.275,88.539,0.801,4.937,476.26,2.005,17.843,532.292,1.97,"[[88.543, -98.762, -106.56], [-98.762, 476.282, 462.19], [-106.56, 462.19, 532.317]]",0.91,204.548,0.913,91.744,624.468,2.096,14.691,1220.133,1.341,"[[204.558, 37.127, -350.297], [37.127, 624.497, -262.659], [-350.297, -262.659, 1220.189]]",-19.052,242.929,1.307,-0.486,571.009,1.686,4.847,640.956,1.823,"[[242.94, 4.078, -31.186], [4.078, 571.036, -116.825], [-31.186, -116.825, 640.985]]",2.257,78.103,0.872,-5.543,115.978,1.174,2.037,282.141,1.712,"[[78.106, 30.702, 89.063], [30.702, 115.983, 125.389], [89.063, 125.389, 282.154]]",3.513,42.06,1.035,-0.761,85.166,1.372,37.749,551.948,3.161,"[[42.062, 31.347, -30.986], [31.347, 85.17, 29.117], [-30.986, 29.117, 551.974]]",-1.913,58.623,1.479,0.384,72.644,1.3,6.661,107.153,1.936,"[[58.626, -20.915, 31.768], [-20.915, 72.647, -44.696], [31.768, -44.696, 107.158]]",0.538,15.846,0.905,0.144,1.642,0.296,-6.422,187.476,2.16,"[[15.847, 3.64, -29.201], [3.64, 1.642, -9.417], [-29.201, -9.417, 187.485]]",-1.221,53.377,0.782,23.698,98.189,1.114,-5.111,378.756,1.965,"[[53.379, 19.503, 36.073], [19.503, 98.194, 118.809], [36.073, 118.809, 378.774]]",1.797,111.806,1.541,-6.821,88.548,1.595,31.198,578.283,3.355,"[[111.811, 44.396, -46.125], [44.396, 88.552, 67.005], [-46.125, 67.005, 578.31]]",-3.951,223.963,1.66,0.903,712.026,1.717,6.737,209.092,2.044,"[[223.973, -319.24, -44.386], [-319.24, 712.059, 96.269], [-44.386, 96.269, 209.102]]",0.729,27.029,1.124,0.119,1.807,0.308,-3.67,74.468,1.593,"[[27.03, 4.744, -19.146], [4.744, 1.807, -4.953], [-19.146, -4.953, 74.471]]",-0.054,75.578,0.77,9.674,194.321,1.02,7.583,321.807,1.392
HC10,-0.047,5.39,0.236,-0.307,12.309,0.35,-1.938,3.078,0.189,"[[5.39, -2.873, 0.082], [-2.873, 12.31, -0.197], [0.082, -0.197, 3.079]]",-0.02,1.075,0.105,-0.137,2.421,0.155,-0.855,0.609,0.085,"[[1.075, -0.581, 0.018], [-0.581, 2.421, -0.04], [0.018, -0.04, 0.609]]",-0.02,1.075,0.105,-0.137,2.421,0.155,-0.855,0.609,0.085,"[[1.075, -0.581, 0.018], [-0.581, 2.421, -0.04], [0.018, -0.04, 0.609]]",-0.015,0.605,0.079,-0.103,1.36,0.116,-0.64,0.343,0.063,"[[0.606, -0.328, 0.01], [-0.328, 1.361, -0.023], [0.01, -0.023, 0.343]]",0.634,9.325,0.205,3.094,13.434,0.174,24.131,26.676,0.253,"[[9.326, -8.503, 4.221], [-8.503, 13.436, -2.448], [4.221, -2.448, 26.679]]",1.961,23.821,0.349,5.562,53.49,0.351,8.649,91.875,0.471,"[[23.823, -25.15, 11.396], [-25.15, 53.495, -9.487], [11.396, -9.487, 91.884]]",-11.411,2.157,0.224,1.088,3.289,0.247,-1.911,13.547,0.539,"[[2.157, -0.879, -1.055], [-0.879, 3.289, -0.827], [-1.055, -0.827, 13.548]]",17.254,73.274,0.786,-25.346,247.094,1.649,-7.251,391.211,1.833,"[[73.281, 75.31, 108.493], [75.31, 247.117, 268.081], [108.493, 268.081, 391.248]]",-5.071,51.585,0.681,98.542,209.836,1.612,8.257,212.518,1.184,"[[51.59, 11.061, -93.075], [11.061, 209.856, -63.648], [-93.075, -63.648, 212.538]]",-0.078,56.858,0.789,15.012,71.242,0.722,-14.26,62.277,0.924,"[[56.864, -24.004, -3.821], [-24.004, 71.249, 7.825], [-3.821, 7.825, 62.283]]",-5.63,3.187,0.302,1.715,5.057,0.261,-2.497,12.76,0.631,"[[3.187, -0.849, -1.836], [-0.849, 5.058, -2.203], [-1.836, -2.203, 12.761]]",13.961,33.38,0.63,-30.612,150.683,1.294,-4.951,181.083,1.36,"[[33.383, 15.917, 22.375], [15.917, 150.697, 134.56], [22.375, 134.56, 181.1]]",-12.415,123.752,0.956,94.388,304.825,1.63,14.938,306.958,1.517,"[[123.764, -1.454, -167.309], [-1.454, 304.853, -104.089], [-167.309, -104.089, 306.987]]",6.025,55.716,1.003,21.366,73.244,0.804,-11.136,57.152,0.954,"[[55.721, -14.931, -19.725], [-14.931, 73.25, 22.949], [-19.725, 22.949, 57.157]]",1.269,18.182,0.532,-2.096,27.428,0.948,11.548,246.888,1.813,"[[18.183, -8.083, 3.87], [-8.083, 27.431, 51.207], [3.87, 51.207, 246.911]]",2.357,9.386,0.703,0.262,21.75,0.924,27.111,506.422,3.214,"[[9.387, -0.313, -7.703], [-0.313, 21.752, -27.56], [-7.703, -27.56, 506.469]]",-6.42,42.634,1.037,7.253,34.204,1.104,-1.216,122.71,1.898,"[[42.638, -17.979, 43.842], [-17.979, 34.207, -32.899], [43.842, -32.899, 122.721]]",1.901,34.871,0.92,0.638,4.662,0.401,-9.332,296.731,2.47,"[[34.875, 10.009, -77.937], [10.009, 4.663, -28.476], [-77.937, -28.476, 296.759]]",0.125,21.909,0.585,-6.516,24.137,0.904,11.948,223.504,1.708,"[[21.911, -4.988, 0.736], [-4.988, 24.139, 46.15], [0.736, 46.15, 223.525]]",4.759,22.057,0.727,-4.284,48.202,0.923,28.333,469.368,3.068,"[[22.059, -2.546, 73.88], [-2.546, 48.207, -73.171], [73.88, -73.171, 469.412]]",-2.687,25.296,0.846,0.862,46.119,1.098,0.969,136.695,1.764,"[[25.299, -11.965, 20.812], [-11.965, 46.124, -48.707], [20.812, -48.707, 136.708]]",-1.301,17.252,0.836,-0.101,2.071,0.26,-10.16,345.712,2.533,"[[17.253, 4.29, 14.023], [4.29, 2.071, 5.002], [14.023, 5.002, 345.744]]",0.233,28.763,0.574,8.188,61.785,0.731,3.131,168.578,1.298
