String;Num
NMB_AD_all_acts_--seq_len=10_--seq_overlap=0.9_--epochs=20_--balance_nmb=2_--no_testset_--batch;model_1
NMB_AD_all_dhc_--seq_len=10_--seq_overlap=0.9_--epochs=20_--balance_nmb=2_--no_testset_--batch;model_2
NMB_AD_all_overall_--seq_len=10_--seq_overlap=0.9_--epochs=20_--balance_nmb=2_--no_testset_--batch;model_3
NMB_jointAngle_all_acts_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--batch;model_4
NMB_jointAngle_all_dhc_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--batch;model_5
NMB_jointAngle_all_overall_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--batch;model_6
NMB_position_all_acts_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--batch;model_7
NMB_position_all_dhc_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--batch;model_8
NMB_position_all_overall_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--batch;model_9
NMB_sensorMagneticField_all_acts_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--batch;model_10
NMB_sensorMagneticField_all_dhc_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--batch;model_11
NMB_sensorMagneticField_all_overall_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--batch;model_12
NSAA,NMB_AD_all_acts_--seq_len=10_--seq_overlap=0.9_--epochs=20_--balance_nmb=2_--no_testset_--leave_out_version=V2_--batch;model_13
NSAA,NMB_AD_all_acts_--seq_len=10_--seq_overlap=0.9_--epochs=20_--balance_nmb=3_--no_testset_--batch;model_14
NSAA,NMB_AD_all_dhc_--seq_len=10_--seq_overlap=0.9_--epochs=20_--balance_nmb=2_--no_testset_--leave_out_version=V2_--batch;model_15
NSAA,NMB_AD_all_dhc_--seq_len=10_--seq_overlap=0.9_--epochs=20_--balance_nmb=3_--no_testset_--batch;model_16
NSAA,NMB_AD_all_overall_--seq_len=10_--seq_overlap=0.9_--epochs=20_--balance_nmb=2_--no_testset_--leave_out_version=V2_--batch;model_17
NSAA,NMB_AD_all_overall_--seq_len=10_--seq_overlap=0.9_--epochs=20_--balance_nmb=3_--no_testset_--batch;model_18
NSAA,NMB_jointAngle_all_acts_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--leave_out_version=V2_--batch;model_19
NSAA,NMB_jointAngle_all_acts_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=3_--no_testset_--batch;model_20
NSAA,NMB_jointAngle_all_dhc_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--leave_out_version=V2_--batch;model_21
NSAA,NMB_jointAngle_all_dhc_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=3_--no_testset_--batch;model_22
NSAA,NMB_jointAngle_all_overall_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--leave_out_version=V2_--batch;model_23
NSAA,NMB_jointAngle_all_overall_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=3_--no_testset_--batch;model_24
NSAA,NMB_position_all_acts_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--leave_out_version=V2_--batch;model_25
NSAA,NMB_position_all_acts_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=3_--no_testset_--batch;model_26
NSAA,NMB_position_all_dhc_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--leave_out_version=V2_--batch;model_27
NSAA,NMB_position_all_dhc_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=3_--no_testset_--batch;model_28
NSAA,NMB_position_all_overall_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--leave_out_version=V2_--batch;model_29
NSAA,NMB_position_all_overall_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=3_--no_testset_--batch;model_30
NSAA,NMB_sensorMagneticField_all_acts_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--leave_out_version=V2_--batch;model_31
NSAA,NMB_sensorMagneticField_all_acts_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=3_--no_testset_--batch;model_32
NSAA,NMB_sensorMagneticField_all_dhc_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--leave_out_version=V2_--batch;model_33
NSAA,NMB_sensorMagneticField_all_dhc_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=3_--no_testset_--batch;model_34
NSAA,NMB_sensorMagneticField_all_overall_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=2_--no_testset_--leave_out_version=V2;model_35
NSAA,NMB_sensorMagneticField_all_overall_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--balance_nmb=3_--no_testset_--batch;model_36
NSAA_AD_all_acts_--seq_len=10_--seq_overlap=0.9_--epochs=20_--no_testset_--batch;model_37
NSAA_AD_all_dhc_--seq_len=10_--seq_overlap=0.9_--epochs=20_--no_testset_--batch;model_38
NSAA_AD_all_overall_--seq_len=10_--seq_overlap=0.9_--epochs=20_--no_testset_--batch;model_39
NSAA_jointAngle_all_acts_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--no_testset_--batch;model_40
NSAA_jointAngle_all_dhc_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--no_testset_--batch;model_41
NSAA_jointAngle_all_overall_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--no_testset_--batch;model_42
NSAA_position_all_acts_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--no_testset_--batch;model_43
NSAA_position_all_dhc_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--no_testset_--batch;model_44
NSAA_position_all_overall_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--no_testset_--batch;model_45
NSAA_sensorMagneticField_all_acts_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--no_testset_--batch;model_46
NSAA_sensorMagneticField_all_dhc_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--no_testset_--batch;model_47
NSAA_sensorMagneticField_all_overall_--seq_len=600_--seq_overlap=0.9_--discard_prop=0.9_--epochs=20_--no_testset_--batch;model_48
